# Export CSV started at 23/07/2024 10:30
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "1"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
24.7;12.5282;4.89714e+06;0.367965;0.367965;0.367965;15.5465;1545.08;3.1728e+06;
24.8;12.5282;4.89542e+06;-0.0520286;-0.0520286;-0.0520286;16.0245;1545.21;3.16906e+06;
24.9;12.5282;4.8943e+06;-0.121708;-0.121708;-0.121708;15.9161;1544.71;3.17e+06;
25;11.9347;4.89397e+06;-0.134666;-0.134666;-0.134666;16.8969;1545.99;3.16977e+06;
25.1;11.9347;4.89089e+06;-0.0837129;-0.0837129;-0.0837129;16.1948;1544.05;3.16538e+06;
25.2;11.9347;4.88701e+06;0.103654;0.103654;0.103654;16.0804;1542.68;3.16149e+06;
25.3;11.9347;4.88334e+06;0.136364;0.136364;0.136364;15.4901;1540.71;3.15548e+06;
25.4;11.9347;4.88043e+06;-0.0283792;-0.0283792;-0.0283792;16.7114;1541.52;3.15373e+06;
25.5;11.9347;4.87733e+06;-0.0571627;-0.0571627;-0.0571627;16.1416;1539.76;3.14711e+06;
25.6;11.9347;4.87369e+06;-0.100373;-0.100373;-0.100373;16.3619;1538.93;3.14558e+06;
25.7;11.9347;4.87019e+06;0.116815;0.116815;0.116815;15.7991;1537.05;3.13993e+06;
25.8;11.9347;4.86721e+06;0.0699944;0.0699944;0.0699944;15.9494;1536.34;3.13437e+06;
25.9;11.9347;4.86408e+06;0.00449804;0.00449804;0.00449804;16.2125;1535.73;3.13022e+06;
26;14.3103;4.86048e+06;0.0191939;0.0191939;0.0191939;16.2298;1534.61;3.12651e+06;
26.1;14.3103;4.86792e+06;-0.0500272;-0.0500272;-0.0500272;16.4554;1537.24;3.13432e+06;
26.2;14.3103;4.87611e+06;-0.150151;-0.150151;-0.150151;15.6363;1538.64;3.14269e+06;
26.3;14.3103;4.88406e+06;-0.120555;-0.120555;-0.120555;16.7763;1542.72;3.15468e+06;
26.4;14.3103;4.89131e+06;-0.109169;-0.109169;-0.109169;15.947;1543.81;3.16262e+06;
26.5;14.3103;4.89859e+06;-0.107706;-0.107706;-0.107706;15.9318;1546.05;3.17283e+06;
26.6;14.3103;4.80054e+06;0.142782;0.142782;0.142782;15.8812;1548.06;30205.2;
26.7;14.3103;4.80028e+06;0.666632;0.666632;0.666632;16.0992;1550.08;30169.7;
26.8;14.3103;4.80051e+06;1.34783;1.34783;1.34783;15.9221;1550.4;30159.8;
26.9;14.3103;4.80003e+06;1.94569;1.94569;1.94569;16.3109;1550.95;30156.6;
27;12.1543;4.79851e+06;2.38452;2.38452;2.38452;17.478;1552.75;30144.4;
27.1;12.1543;4.80128e+06;2.41656;2.41656;2.41656;15.2462;1548.13;30191.3;
27.2;12.1543;4.79942e+06;1.60694;1.60694;1.60694;16.7056;1548.49;30212.9;
27.3;12.1543;4.898e+06;1.04514;1.04514;1.04514;16.2572;1546.34;3.17637e+06;
27.4;12.1543;4.89519e+06;0.308786;0.308786;0.308786;15.0568;1543.79;3.16905e+06;
27.5;12.1543;4.89333e+06;-0.0639963;-0.0639963;-0.0639963;16.0439;1544.6;3.1679e+06;
27.6;12.1543;4.89052e+06;-0.0162796;-0.0162796;-0.0162796;15.7631;1543.33;3.16506e+06;
27.7;12.1543;4.88724e+06;0.10489;0.10489;0.10489;15.8631;1542.44;3.16148e+06;
27.8;12.1543;4.88487e+06;0.11412;0.11412;0.11412;15.8552;1541.7;3.15674e+06;
27.9;12.1543;4.88294e+06;0.0354308;0.0354308;0.0354308;16.2601;1541.67;3.15363e+06;
28;15.2384;4.88039e+06;-0.0988109;-0.0988109;-0.0988109;16.5068;1541.19;3.15118e+06;
28.1;15.2384;4.8927e+06;0.0224913;0.0224913;0.0224913;16.6477;1545.21;3.16688e+06;
28.2;15.2384;4.79963e+06;0.161134;0.161134;0.161134;16.617;1548.55;30209.9;
28.3;15.2384;4.8005e+06;0.739932;0.739932;0.739932;15.9519;1550.38;30160.9;
28.4;15.2384;4.80052e+06;1.57155;1.57155;1.57155;15.9475;1551.71;30134.7;
28.5;15.2384;4.79954e+06;2.53529;2.53529;2.53529;16.7479;1553.14;30122.3;
28.6;15.2384;4.79999e+06;2.99204;2.99204;2.99204;16.3887;1553.06;30116.8;
28.7;15.2384;4.80067e+06;3.10677;3.10677;3.10677;15.8385;1552.89;30109.4;
28.8;15.2384;4.80047e+06;3.41447;3.41447;3.41447;16.0033;1553.48;30101.1;
28.9;15.2384;4.79896e+06;3.72675;3.72675;3.72675;17.2378;1555.32;30089.2;
29;12.0412;4.80017e+06;3.99611;3.99611;3.99611;16.1705;1554.06;30092.9;
29.1;12.0412;4.8002e+06;3.84546;3.84546;3.84546;16.1249;1552.15;30129.4;
29.2;12.0412;4.79935e+06;3.22181;3.22181;3.22181;16.7919;1551.21;30161;
29.3;12.0412;4.80051e+06;2.47462;2.47462;2.47462;15.8493;1547.97;30206.4;
29.4;12.0412;4.89946e+06;1.55778;1.55778;1.55778;15.2862;1545.44;3.17442e+06;
29.5;12.0412;4.89597e+06;0.447685;0.447685;0.447685;16.6099;1546.21;3.17449e+06;
29.6;12.0412;4.8931e+06;-0.0872205;-0.0872205;-0.0872205;16.5112;1545.18;3.1676e+06;
29.7;12.0412;4.88966e+06;-0.0891956;-0.0891956;-0.0891956;16.8875;1544.63;3.16789e+06;
29.8;12.0412;4.88639e+06;0.141836;0.141836;0.141836;14.9736;1540.94;3.15893e+06;
29.9;12.0412;4.88383e+06;0.145885;0.145885;0.145885;15.9369;1541.49;3.15579e+06;
30;13.9142;4.88117e+06;-0.0444712;-0.0444712;-0.0444712;16.4897;1541.42;3.15152e+06;
30.1;13.9142;4.88626e+06;-0.179479;-0.179479;-0.179479;16.514;1543.04;3.15687e+06;
30.2;13.9142;4.89177e+06;-0.295037;-0.295037;-0.295037;16.23;1544.35;3.16348e+06;
30.3;13.9142;4.89807e+06;-0.312547;-0.312547;-0.312547;16.373;1546.51;3.17233e+06;
30.4;13.9142;4.79983e+06;0.128995;0.128995;0.128995;16.4218;1548.19;30213.2;
30.5;13.9142;4.79925e+06;0.916785;0.916785;0.916785;16.8966;1549.81;30190.7;
30.6;13.9142;4.79929e+06;1.62722;1.62722;1.62722;16.8707;1549.81;30190;
30.7;13.9142;4.79995e+06;2.08944;2.08944;2.08944;16.34;1548.95;30196.6;
30.8;13.9142;4.79963e+06;2.02884;2.02884;2.02884;16.59;1549.09;30198.9;
30.9;13.9142;4.79965e+06;1.77434;1.77434;1.77434;16.5679;1548.74;30205.3;
31;15.7086;4.80076e+06;1.29316;1.29316;1.29316;15.737;1547.5;30213.4;
31.1;15.7086;4.79959e+06;1.14445;1.14445;1.14445;16.6801;1550.46;30173.6;
31.2;15.7086;4.80008e+06;1.73987;1.73987;1.73987;16.3032;1551.33;30149.2;
31.3;15.7086;4.7994e+06;2.54514;2.54514;2.54514;16.8648;1552.93;30128.8;
31.4;15.7086;4.79991e+06;3.29891;3.29891;3.29891;16.4584;1552.92;30120.9;
31.5;15.7086;4.79957e+06;3.69077;3.69077;3.69077;16.7439;1553.94;30106.5;
31.6;15.7086;4.80016e+06;3.95329;3.95329;3.95329;16.2687;1553.93;30097.5;
31.7;15.7086;4.79985e+06;4.14625;4.14625;4.14625;16.526;1554.8;30085.4;
31.8;15.7086;4.80022e+06;4.35315;4.35315;4.35315;16.2328;1554.83;30079.1;
31.9;15.7086;4.79967e+06;4.71062;4.71062;4.71062;16.685;1555.96;30066;
32;14.6825;4.80112e+06;5.10255;5.10255;5.10255;15.4855;1554.79;30065.2;
32.1;14.6825;4.79991e+06;5.2959;5.2959;5.2959;16.462;1555.88;30063.1;
32.2;14.6825;4.79956e+06;5.26872;5.26872;5.26872;16.7504;1555.92;30068;
32.3;14.6825;4.79979e+06;5.35378;5.35378;5.35378;16.5587;1555.35;30075.4;
32.4;14.6825;4.79952e+06;5.29375;5.29375;5.29375;16.769;1555.39;30078.6;
32.5;14.6825;4.7997e+06;5.37802;5.37802;5.37802;16.6247;1554.9;30085.5;
32.6;14.6825;4.79953e+06;5.38629;5.38629;5.38629;16.7572;1554.73;30091.4;
32.7;14.6825;4.79965e+06;5.31279;5.31279;5.31279;16.654;1554.28;30098.2;
32.8;14.6825;4.79942e+06;5.20566;5.20566;5.20566;16.8423;1554.28;30102;
32.9;14.6825;4.80076e+06;5.00971;5.00971;5.00971;15.7509;1552.48;30115.8;
33;15.238;4.79945e+06;4.82017;4.82017;4.82017;16.8213;1553.7;30112.8;
33.1;15.238;4.80077e+06;4.85419;4.85419;4.85419;15.7586;1552.36;30118.2;
33.2;15.238;4.79984e+06;5.06524;5.06524;5.06524;16.5122;1553.56;30109.6;
33.3;15.238;4.80026e+06;5.32274;5.32274;5.32274;16.167;1553.16;30110.5;
33.4;15.238;4.80032e+06;5.4893;5.4893;5.4893;16.1226;1553.15;30109.9;
33.5;15.238;4.79981e+06;5.7065;5.7065;5.7065;16.5333;1553.76;30105.9;
33.6;15.238;4.79968e+06;5.6653;5.6653;5.6653;16.6386;1553.95;30104.3;
33.7;15.238;4.79944e+06;5.67284;5.67284;5.67284;16.8397;1554.26;30102.3;
33.8;15.238;4.79929e+06;5.59148;5.59148;5.59148;16.9601;1554.44;30101;
33.9;15.238;4.8002e+06;5.71643;5.71643;5.71643;16.2189;1553.45;30105.9;
34;13.3252;4.80086e+06;5.86428;5.86428;5.86428;15.6433;1552.67;30109.8;
34.1;13.3252;4.80039e+06;6.0422;6.0422;6.0422;16.0071;1551.79;30134.2;
34.2;13.3252;4.79988e+06;5.72844;5.72844;5.72844;16.4033;1550.96;30158.4;
34.3;13.3252;4.80046e+06;4.97557;4.97557;4.97557;15.9276;1549;30187.5;
34.4;13.3252;4.79904e+06;4.07775;4.07775;4.07775;17.0399;1549.46;30200.3;
34.5;13.3252;4.79953e+06;3.34414;3.34414;3.34414;16.643;1547.96;30222.2;
34.6;13.3252;4.89914e+06;2.23674;2.23674;2.23674;16.1631;1546.56;3.17612e+06;
34.7;13.3252;4.89777e+06;1.03734;1.03734;1.03734;16.0667;1545.99;3.17457e+06;
34.8;13.3252;4.79951e+06;0.358275;0.358275;0.358275;16.6506;1547.49;30231.5;
34.9;13.3252;4.79929e+06;0.422357;0.422357;0.422357;16.8334;1548.87;30208.1;
35;14.7133;4.8001e+06;1.78857;1.78857;1.78857;16.2274;1547.67;30219.7;
35.1;14.7133;4.90002e+06;3.01048;3.01048;3.01048;15.8718;1546.42;3.17935e+06;
35.2;14.7133;4.90002e+06;3.23556;3.23556;3.23556;16.0657;1546.67;3.18016e+06;
35.3;14.7133;4.79948e+06;3.30308;3.30308;3.30308;16.7244;1549.29;30197.7;
35.4;14.7133;4.79951e+06;2.98834;2.98834;2.98834;16.6982;1550.48;30174.1;
35.5;14.7133;4.79926e+06;2.87306;2.87306;2.87306;16.8906;1548.61;30214.2;
35.6;14.7133;4.89245e+06;2.77444;2.77444;2.77444;15.7428;1543.83;3.1769e+06;
35.7;14.7133;4.89429e+06;2.48092;2.48092;2.48092;16.1914;1545.04;3.17866e+06;
35.8;14.7133;4.80062e+06;2.39787;2.39787;2.39787;15.8033;1548.82;30189.2;
35.9;14.7133;4.80081e+06;2.38573;2.38573;2.38573;15.6469;1550.2;30159.4;
36;14.4638;4.89805e+06;2.27783;2.27783;2.27783;16.2423;1546.32;3.17383e+06;
36.1;14.4638;4.87981e+06;2.19001;2.19001;2.19001;16.4705;1540.88;3.17245e+06;
36.2;14.4638;4.88299e+06;1.92508;1.92508;1.92508;17.0282;1542.68;3.17031e+06;
36.3;14.4638;4.90001e+06;1.82817;1.82817;1.82817;15.8725;1546.97;3.1648e+06;
36.4;14.4638;4.79897e+06;1.63188;1.63188;1.63188;17.0773;1550.43;30183.2;
36.5;14.4638;4.8888e+06;1.45013;1.45013;1.45013;16.5139;1543.82;3.16261e+06;
36.6;14.4638;4.86992e+06;1.29009;1.29009;1.29009;16.5133;1537.86;3.16282e+06;
36.7;14.4638;4.87582e+06;1.10277;1.10277;1.10277;16.3411;1539.48;3.16063e+06;
36.8;14.4638;4.89768e+06;0.91288;0.91288;0.91288;16.0577;1545.99;3.15797e+06;
36.9;14.4638;4.80064e+06;0.767836;0.767836;0.767836;15.7479;1548.27;30199.7;
37;16.4466;4.89127e+06;0.804281;0.804281;0.804281;15.2464;1542.8;3.16138e+06;
37.1;16.4466;4.88018e+06;1.13493;1.13493;1.13493;15.5178;1539.63;3.1723e+06;
37.2;16.4466;4.88875e+06;1.93729;1.93729;1.93729;16.0358;1543.04;3.17908e+06;
37.3;16.4466;4.79959e+06;2.74917;2.74917;2.74917;16.6878;1553.29;30119.2;
37.4;16.4466;4.79965e+06;3.33176;3.33176;3.33176;16.6407;1557.32;30040.3;
37.5;16.4466;4.80108e+06;3.22299;3.22299;3.22299;15.4977;1548.15;30196.1;
37.6;16.4466;4.87655e+06;3.01746;3.01746;3.01746;16.4795;1539.8;3.18206e+06;
37.7;16.4466;4.88179e+06;3.05599;3.05599;3.05599;16.8969;1542.05;3.18151e+06;
37.8;16.4466;4.80048e+06;3.14858;3.14858;3.14858;15.9565;1552.02;30129.8;
37.9;16.4466;4.80057e+06;3.14541;3.14541;3.14541;15.8675;1557.01;30031.7;
38;14.594;4.79977e+06;3.1125;3.1125;3.1125;16.4727;1548.55;30207.6;
38.1;14.594;4.86085e+06;2.92494;2.92494;2.92494;15.6185;1533.72;3.16546e+06;
38.2;14.594;4.85978e+06;2.47874;2.47874;2.47874;16.7226;1534.96;3.15929e+06;
38.3;14.594;4.89096e+06;1.85575;1.85575;1.85575;15.5142;1543.16;3.14895e+06;
38.4;14.594;4.79986e+06;1.11837;1.11837;1.11837;16.3148;1548.35;30210.1;
38.5;14.594;4.87955e+06;0.473227;0.473227;0.473227;16.1238;1540.43;3.14186e+06;
38.6;14.594;4.85367e+06;0.102216;0.102216;0.102216;15.9071;1531.94;3.14303e+06;
38.7;14.594;4.85958e+06;0.235333;0.235333;0.235333;15.8787;1533.75;3.14626e+06;
38.8;14.594;4.88733e+06;0.278651;0.278651;0.278651;15.6535;1542.2;3.14748e+06;
38.9;14.594;4.79935e+06;0.311662;0.311662;0.311662;16.7505;1548.34;30218;
39;14.035;4.8903e+06;0.52748;0.52748;0.52748;16.3309;1544.06;3.15992e+06;
39.1;14.035;4.87043e+06;0.793728;0.793728;0.793728;16.407;1537.89;3.15751e+06;
39.2;14.035;4.87195e+06;0.772816;0.772816;0.772816;16.1978;1538.08;3.15593e+06;
39.3;14.035;4.89118e+06;0.451772;0.451772;0.451772;15.7022;1543.45;3.15605e+06;
39.4;14.035;4.79993e+06;0.182452;0.182452;0.182452;16.2958;1547.67;30222;
39.5;14.035;4.89255e+06;0.453669;0.453669;0.453669;16.0172;1544.31;3.16149e+06;
39.6;14.035;4.87859e+06;0.562487;0.562487;0.562487;16.4551;1540.51;3.1635e+06;
39.7;14.035;4.88094e+06;0.54283;0.54283;0.54283;16.5317;1541.35;3.16532e+06;
39.8;14.035;4.89739e+06;0.6969;0.6969;0.6969;16.757;1546.86;3.16702e+06;
39.9;14.035;4.79973e+06;0.827565;0.827565;0.827565;16.471;1549.51;30189.2;
40;12.8062;4.89686e+06;0.952743;0.952743;0.952743;15.1212;1544.41;3.16574e+06;
40.1;12.8062;4.87671e+06;0.852223;0.852223;0.852223;16.6644;1540.23;3.1629e+06;
40.2;12.8062;4.87462e+06;0.411849;0.411849;0.411849;16.2022;1538.94;3.15759e+06;
40.3;12.8062;4.88536e+06;0.0614594;0.0614594;0.0614594;16.2859;1542.47;3.15265e+06;
40.4;12.8062;4.88885e+06;-0.0686546;-0.0686546;-0.0686546;17.357;1545.08;3.15207e+06;
40.5;12.8062;4.87892e+06;0.0395974;0.0395974;0.0395974;16.7369;1541.08;3.14835e+06;
40.6;12.8062;4.8682e+06;-0.0239247;-0.0239247;-0.0239247;16.0138;1536.69;3.14493e+06;
40.7;12.8062;4.86843e+06;-0.0648284;-0.0648284;-0.0648284;15.8578;1536.55;3.14207e+06;
40.8;12.8062;4.87527e+06;0.00783876;0.00783876;0.00783876;15.1492;1537.73;3.13926e+06;
40.9;12.8062;4.87695e+06;0.0466484;0.0466484;0.0466484;16.9368;1540.77;3.14245e+06;
41;16.3105;4.87094e+06;0.172004;0.172004;0.172004;16.2957;1537.94;3.13863e+06;
41.1;16.3105;4.88471e+06;0.220585;0.220585;0.220585;16.5865;1542.61;3.15949e+06;
41.2;16.3105;4.7991e+06;0.313717;0.313717;0.313717;17.0703;1548.57;30218.4;
41.3;16.3105;4.79973e+06;1.69097;1.69097;1.69097;16.598;1552.19;30138.3;
41.4;16.3105;4.80027e+06;3.30316;3.30316;3.30316;16.1656;1552.7;30119.9;
41.5;16.3105;4.80047e+06;4.41265;4.41265;4.41265;16.0179;1551.44;30141.2;
41.6;16.3105;4.79991e+06;4.87351;4.87351;4.87351;16.4699;1551.56;30147.5;
41.7;16.3105;4.80069e+06;5.13108;5.13108;5.13108;15.854;1552.16;30123.9;
41.8;16.3105;4.80013e+06;5.23691;5.23691;5.23691;16.311;1554.7;30083.3;
41.9;16.3105;4.80043e+06;5.42128;5.42128;5.42128;16.0727;1554.84;30076;
42;12.1883;4.79987e+06;5.70576;5.70576;5.70576;16.4289;1554.8;30083.5;
42.1;12.1883;4.80031e+06;6.13032;6.13032;6.13032;16.0455;1551.59;30138.7;
42.2;12.1883;4.80028e+06;5.87159;5.87159;5.87159;16.0514;1550.1;30168.3;
42.3;12.1883;4.79869e+06;4.82641;4.82641;4.82641;17.2961;1550.26;30189.8;
42.4;12.1883;4.89806e+06;3.17567;3.17567;3.17567;16.4539;1546.64;3.17297e+06;
42.5;12.1883;4.89012e+06;0.913132;0.913132;0.913132;15.4554;1542.76;3.16437e+06;
42.6;12.1883;4.88807e+06;-0.46118;-0.46118;-0.46118;15.7581;1542.55;3.16402e+06;
42.7;12.1883;4.88825e+06;-0.584175;-0.584175;-0.584175;16.9554;1544.3;3.16088e+06;
42.8;12.1883;4.88635e+06;-0.244818;-0.244818;-0.244818;16.0481;1542.43;3.1595e+06;
42.9;12.1883;4.88203e+06;0.0197121;0.0197121;0.0197121;16.3226;1541.47;3.1556e+06;
43;12.9232;4.87897e+06;0.0916108;0.0916108;0.0916108;16.2403;1540.39;3.15067e+06;
43.1;12.9232;4.88113e+06;0.000424344;0.000424344;0.000424344;15.8553;1540.53;3.15175e+06;
43.2;12.9232;4.88269e+06;-0.157129;-0.157129;-0.157129;16.3271;1541.68;3.15252e+06;
43.3;12.9232;4.8825e+06;-0.219652;-0.219652;-0.219652;16.8693;1542.37;3.15085e+06;
43.4;12.9232;4.88268e+06;-0.126668;-0.126668;-0.126668;16.013;1541.23;3.15509e+06;
43.5;12.9232;4.88429e+06;0.0126974;0.0126974;0.0126974;16.2718;1542.09;3.156e+06;
43.6;12.9232;4.88567e+06;0.0664825;0.0664825;0.0664825;16.038;1542.2;3.15633e+06;
43.7;12.9232;4.88566e+06;0.0458073;0.0458073;0.0458073;16.5252;1542.87;3.15902e+06;
43.8;12.9232;4.88551e+06;0.180085;0.180085;0.180085;16.4852;1542.77;3.16108e+06;
43.9;12.9232;4.88643e+06;0.169943;0.169943;0.169943;16.5292;1543.12;3.16106e+06;
44;13.4052;4.88754e+06;0.209067;0.209067;0.209067;16.245;1543.06;3.15806e+06;
44.1;13.4052;4.88982e+06;0.116721;0.116721;0.116721;15.5335;1542.78;3.16427e+06;
44.2;13.4052;4.89192e+06;0.0767758;0.0767758;0.0767758;15.3289;1543.14;3.16726e+06;
44.3;13.4052;4.89503e+06;0.00395831;0.00395831;0.00395831;16.0635;1545.14;3.17004e+06;
44.4;13.4052;4.89845e+06;-0.0433229;-0.0433229;-0.0433229;16.1365;1546.31;3.17622e+06;
44.5;13.4052;4.80009e+06;0.776567;0.776567;0.776567;16.1988;1547.01;30232.3;
44.6;13.4052;4.79925e+06;1.7254;1.7254;1.7254;16.8619;1547.55;30234.4;
44.7;13.4052;4.89841e+06;1.69866;1.69866;1.69866;16.4587;1546.74;3.17369e+06;
44.8;13.4052;4.89975e+06;1.08758;1.08758;1.08758;15.5463;1545.89;3.1731e+06;
44.9;13.4052;4.80007e+06;0.545964;0.545964;0.545964;16.2146;1547.32;30226.5;
45;13.482;4.89975e+06;0.774255;0.774255;0.774255;14.6052;1544.56;3.1756e+06;
45.1;13.482;4.89921e+06;0.819538;0.819538;0.819538;16.4677;1546.98;3.17869e+06;
45.2;13.482;4.79929e+06;1.55551;1.55551;1.55551;16.8382;1548.64;30212.7;
45.3;13.482;4.8007e+06;1.98659;1.98659;1.98659;15.7142;1547.89;30205.7;
45.4;13.482;4.8e+06;1.59663;1.59663;1.59663;16.2607;1547.01;30233.5;
45.5;13.482;4.89015e+06;1.11315;1.11315;1.11315;16.3518;1543.99;3.17296e+06;
45.6;13.482;4.88876e+06;0.802496;0.802496;0.802496;16.0673;1543.16;3.17069e+06;
45.7;13.482;4.89823e+06;0.745634;0.745634;0.745634;16.2809;1546.45;3.17041e+06;
45.8;13.482;4.799e+06;0.896444;0.896444;0.896444;17.0438;1549.51;30200.1;
45.9;13.482;4.89644e+06;0.990603;0.990603;0.990603;16.4705;1546.16;3.16847e+06;
46;15.2716;4.88422e+06;0.686398;0.686398;0.686398;16.2475;1541.97;3.16791e+06;
46.1;15.2716;4.89033e+06;0.750308;0.750308;0.750308;16.2264;1543.84;3.17402e+06;
46.2;15.2716;4.79951e+06;1.22015;1.22015;1.22015;16.7197;1550.41;30175.7;
46.3;15.2716;4.80053e+06;1.93775;1.93775;1.93775;15.9017;1553.01;30109.4;
46.4;15.2716;4.80075e+06;2.30588;2.30588;2.30588;15.7325;1549.21;30179.9;
46.5;15.2716;4.8885e+06;2.45426;2.45426;2.45426;16.6068;1543.77;3.18518e+06;
46.6;15.2716;4.88704e+06;2.48459;2.48459;2.48459;16.2786;1542.86;3.17949e+06;
46.7;15.2716;4.79987e+06;2.27569;2.27569;2.27569;16.4185;1549.84;30181.1;
46.8;15.2716;4.79968e+06;2.36739;2.36739;2.36739;16.5697;1554.36;30096.6;
46.9;15.2716;4.8001e+06;2.31265;2.31265;2.31265;16.2272;1548.46;30204.6;
47;12.6886;4.87668e+06;1.94715;1.94715;1.94715;16.7423;1540.29;3.17088e+06;
47.1;12.6886;4.86782e+06;1.45687;1.45687;1.45687;16.0318;1536.54;3.1594e+06;
47.2;12.6886;4.885e+06;0.734486;0.734486;0.734486;15.5254;1541.3;3.15108e+06;
47.3;12.6886;4.89174e+06;0.0794496;0.0794496;0.0794496;15.5929;1543.56;3.14142e+06;
47.4;12.6886;4.87319e+06;-0.208264;-0.208264;-0.208264;15.9365;1538.2;3.13692e+06;
47.5;12.6886;4.85088e+06;-0.184004;-0.184004;-0.184004;15.6746;1530.81;3.12852e+06;
47.6;12.6886;4.84785e+06;-0.066649;-0.066649;-0.066649;15.6459;1529.83;3.12685e+06;
47.7;12.6886;4.85921e+06;0.0449617;0.0449617;0.0449617;16.4719;1534.59;3.11975e+06;
47.8;12.6886;4.86362e+06;-0.0394054;-0.0394054;-0.0394054;15.7458;1534.98;3.11826e+06;
47.9;12.6886;4.85314e+06;-0.127183;-0.127183;-0.127183;15.5731;1531.44;3.11465e+06;
48;15.037;4.84064e+06;-0.025537;-0.025537;-0.025537;15.5894;1527.5;3.11067e+06;
48.1;15.037;4.85132e+06;0.031054;0.031054;0.031054;16.0997;1531.54;3.11698e+06;
48.2;15.037;4.87015e+06;-0.0222696;-0.0222696;-0.0222696;15.7899;1537.01;3.13041e+06;
48.3;15.037;4.88441e+06;-0.129574;-0.129574;-0.129574;16.4409;1542.38;3.142e+06;
48.4;15.037;4.89002e+06;-0.148909;-0.148909;-0.148909;16.1996;1543.76;3.15865e+06;
48.5;15.037;4.89392e+06;0.00525644;0.00525644;0.00525644;15.8189;1544.41;3.17144e+06;
48.6;15.037;4.79985e+06;0.784224;0.784224;0.784224;16.4475;1547.59;30225.3;
48.7;15.037;4.80045e+06;2.26305;2.26305;2.26305;15.9732;1549.95;30169.9;
48.8;15.037;4.80003e+06;3.09661;3.09661;3.09661;16.3101;1551.39;30148.5;
48.9;15.037;4.80081e+06;3.16227;3.16227;3.16227;15.6882;1548.38;30195;
49;15.1895;4.89943e+06;2.76196;2.76196;2.76196;15.7352;1545.99;3.18548e+06;
49.1;15.1895;4.80031e+06;2.72816;2.72816;2.72816;16.0893;1547.22;30225.5;
49.2;15.1895;4.80018e+06;2.68858;2.68858;2.68858;16.1859;1550.74;30158.7;
49.3;15.1895;4.79895e+06;2.53108;2.53108;2.53108;17.183;1553.75;30119.7;
49.4;15.1895;4.79921e+06;2.7284;2.7284;2.7284;16.9633;1550.02;30187.9;
49.5;15.1895;4.89394e+06;2.88672;2.88672;2.88672;16.6242;1545.51;3.18594e+06;
49.6;15.1895;4.89727e+06;2.7423;2.7423;2.7423;16.4858;1546.37;3.18387e+06;
49.7;15.1895;4.7995e+06;2.63717;2.63717;2.63717;16.7275;1552.09;30143.1;
49.8;15.1895;4.80035e+06;2.4926;2.4926;2.4926;16.0376;1553.06;30111;
49.9;15.1895;4.80024e+06;2.26266;2.26266;2.26266;16.1281;1547.69;30217.3;
50;12.474;4.88285e+06;2.02879;2.02879;2.02879;16.4184;1541.76;3.17807e+06;
50.1;12.474;4.88073e+06;1.92503;1.92503;1.92503;16.6317;1541.43;3.16932e+06;
50.2;12.474;4.89414e+06;1.45183;1.45183;1.45183;16.2003;1545.11;3.15594e+06;
50.3;12.474;4.89227e+06;0.540477;0.540477;0.540477;15.2619;1543.25;3.14867e+06;
50.4;12.474;4.87109e+06;-0.108351;-0.108351;-0.108351;15.8936;1537.46;3.13951e+06;
50.5;12.474;4.85355e+06;-0.197795;-0.197795;-0.197795;16.7813;1533.18;3.13553e+06;
50.6;12.474;4.85471e+06;-0.0680967;-0.0680967;-0.0680967;16.3954;1533.03;3.12672e+06;
50.7;12.474;4.86428e+06;-0.183715;-0.183715;-0.183715;16.2735;1535.91;3.12305e+06;
50.8;12.474;4.86385e+06;-0.157999;-0.157999;-0.157999;16.5055;1536.11;3.11797e+06;
50.9;12.474;4.8516e+06;-0.0661349;-0.0661349;-0.0661349;16.0869;1531.67;3.11372e+06;
51;14.8851;4.84156e+06;-0.0349561;-0.0349561;-0.0349561;16.4918;1529.05;3.11068e+06;
51.1;14.8851;4.8545e+06;-0.0176357;-0.0176357;-0.0176357;16.4236;1533;3.12167e+06;
51.2;14.8851;4.87164e+06;0.0242016;0.0242016;0.0242016;16.5478;1538.54;3.13348e+06;
51.3;14.8851;4.88214e+06;0.051888;0.051888;0.051888;16.0511;1541.12;3.14472e+06;
51.4;14.8851;4.88612e+06;0.0217304;0.0217304;0.0217304;16.5216;1542.99;3.15848e+06;
51.5;14.8851;4.89171e+06;0.166198;0.166198;0.166198;16.1385;1544.17;3.16971e+06;
51.6;14.8851;4.90003e+06;0.599685;0.599685;0.599685;15.7062;1546.67;3.17849e+06;
51.7;14.8851;4.80074e+06;1.65336;1.65336;1.65336;15.7349;1550.09;30162.8;
51.8;14.8851;4.79929e+06;2.57434;2.57434;2.57434;16.8952;1552;30148.1;
51.9;14.8851;4.80039e+06;3.06205;3.06205;3.06205;16.0195;1547.75;30213.9;
52;14.6679;4.89631e+06;2.97593;2.97593;2.97593;15.6765;1544.94;3.18387e+06;
52.1;14.6679;4.79994e+06;2.57742;2.57742;2.57742;16.3614;1547.58;30223.9;
