# Export CSV started at 23/07/2024 10:32
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "5"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
30;5.91416;541369;-0.0545649;-0.0545649;-0.0545649;2.06891;171.294;38957.7;
30.1;5.91416;543172;-0.193074;-0.193074;-0.193074;2.0802;171.872;38913.1;
30.2;5.91416;545001;-0.301176;-0.301176;-0.301176;1.78288;172.025;39073.7;
30.3;5.91416;546704;-0.312936;-0.312936;-0.312936;1.91258;172.735;39480.3;
30.4;5.91416;548255;-0.114566;-0.114566;-0.114566;1.9505;173.271;39736;
30.5;5.91416;549717;0.0365389;0.0365389;0.0365389;2.41833;174.38;40153.4;
30.6;5.91416;551058;0.0710866;0.0710866;0.0710866;2.39504;174.765;40294.3;
30.7;5.91416;552170;0.15153;0.15153;0.15153;1.87067;174.377;40170.3;
30.8;5.91416;553143;0.117085;0.117085;0.117085;2.12752;175.039;40554.7;
30.9;5.91416;554248;0.0549605;0.0549605;0.0549605;2.11162;175.36;40656.6;
31;7.70856;555620;-0.137349;-0.137349;-0.137349;1.28462;174.613;40357.1;
31.1;7.70856;576081;-0.240558;-0.240558;-0.240558;2.27873;182.369;43307.8;
31.2;7.70856;595259;-0.162042;-0.162042;-0.162042;1.95196;187.876;46250.3;
31.3;7.70856;613240;-0.0642706;-0.0642706;-0.0642706;2.56433;194.326;49442.4;
31.4;7.70856;630107;0.0620842;0.0620842;0.0620842;2.20645;199.073;51969.2;
31.5;7.70856;645965;0.0610898;0.0610898;0.0610898;2.53819;204.47;54706.6;
31.6;7.70856;660983;0.0351654;0.0351654;0.0351654;2.10734;208.538;57074.7;
31.7;7.70856;675427;-0.0195295;-0.0195295;-0.0195295;2.40727;213.45;59771.6;
31.8;7.70856;689528;-0.0694099;-0.0694099;-0.0694099;2.1551;217.484;62198.3;
31.9;7.70856;703117;-0.0325006;-0.0325006;-0.0325006;2.64674;222.4;64930.2;
32;6.68253;715785;0.0254151;0.0254151;0.0254151;1.48508;224.724;66967.1;
32.1;6.68253;718563;-0.00449024;-0.00449024;-0.00449024;2.47424;226.972;68236.2;
32.2;6.68253;721420;-0.07149;-0.07149;-0.07149;2.77528;228.282;68804.9;
32.3;6.68253;724371;0.000184626;0.000184626;0.000184626;2.59598;228.95;69357;
32.4;6.68253;727111;0.00480396;0.00480396;0.00480396;2.81843;230.114;70013.8;
32.5;6.68253;729542;0.094014;0.094014;0.094014;2.68598;230.684;70430.5;
32.6;6.68253;731821;0.129852;0.129852;0.129852;2.8298;231.593;70772.3;
32.7;6.68253;734321;0.115717;0.115717;0.115717;2.73771;232.243;71443.7;
32.8;6.68253;736791;0.0821468;0.0821468;0.0821468;2.93682;233.291;71757.6;
32.9;6.68253;739063;-0.0042922;-0.0042922;-0.0042922;1.85615;232.485;71941.4;
33;7.238;741271;-0.0885171;-0.0885171;-0.0885171;2.93715;234.678;72614.8;
33.1;7.238;748283;-0.0548676;-0.0548676;-0.0548676;1.89625;235.403;73702.6;
33.2;7.238;755174;0.0343465;0.0343465;0.0343465;2.67077;238.631;75185.9;
33.3;7.238;761614;0.117986;0.117986;0.117986;2.34572;240.18;76378.4;
33.4;7.238;767572;0.142361;0.142361;0.142361;2.32097;241.997;77868;
33.5;7.238;773306;0.207291;0.207291;0.207291;2.75083;244.382;78989.4;
33.6;7.238;779153;0.127075;0.127075;0.127075;2.87483;246.375;80396.9;
33.7;7.238;784959;0.0830783;0.0830783;0.0830783;3.09434;248.489;81391.8;
33.8;7.238;790510;-0.0137204;-0.0137204;-0.0137204;3.23306;250.409;82697;
33.9;7.238;795832;0.0129994;0.0129994;0.0129994;2.50988;251.052;83692;
34;5.3252;801093;0.0520656;0.0520656;0.0520656;1.95174;251.926;84493;
34.1;5.3252;794332;0.162699;0.162699;0.162699;2.30709;250.321;83451.1;
34.2;5.3252;787428;0.157088;0.157088;0.157088;2.69487;248.717;82356.4;
34.3;5.3252;780411;0.017367;0.017367;0.017367;2.2102;245.855;80667.2;
34.4;5.3252;773645;-0.149338;-0.149338;-0.149338;3.31251;245.292;79355;
34.5;5.3252;767274;-0.178572;-0.178572;-0.178572;2.90457;242.74;78099.8;
34.6;5.3252;760989;-0.129455;-0.129455;-0.129455;2.41028;240.094;76865.2;
34.7;5.3252;754511;-0.0726556;-0.0726556;-0.0726556;2.29439;237.917;75529.7;
34.8;5.3252;747978;-0.109248;-0.109248;-0.109248;2.85251;236.665;74342.5;
34.9;5.3252;741782;-0.201039;-0.201039;-0.201039;3.00873;234.956;73050.9;
35;6.71331;735898;-0.125576;-0.125576;-0.125576;2.38269;232.237;71967;
35.1;6.71331;738632;0.0206203;0.0206203;0.0206203;2.03226;232.597;71948.4;
35.2;6.71331;741012;0.0244395;0.0244395;0.0244395;2.23393;233.619;72527.4;
35.3;6.71331;743381;0.078672;0.078672;0.078672;2.90292;235.291;73150.3;
35.4;6.71331;745904;0.0610654;0.0610654;0.0610654;2.88556;236.053;73603.9;
35.5;6.71331;748337;0.124563;0.124563;0.124563;3.0856;237.09;74303.4;
35.6;6.71331;750370;0.151843;0.151843;0.151843;1.94421;236.125;74053.2;
35.7;6.71331;752400;0.0484383;0.0484383;0.0484383;2.40285;237.397;74922.9;
35.8;6.71331;754644;0.0383904;0.0383904;0.0383904;2.02785;237.571;75106;
35.9;6.71331;756976;0.0744671;0.0744671;0.0744671;1.88359;238.095;75623.2;
36;6.46383;759009;0.0648697;0.0648697;0.0648697;2.48738;239.575;75996.4;
36.1;6.46383;759033;0.0933093;0.0933093;0.0933093;2.72048;239.908;76364.3;
36.2;6.46383;759157;0.0517573;0.0517573;0.0517573;3.28709;240.739;76590;
36.3;6.46383;759475;0.135033;0.135033;0.135033;2.14309;239.238;76166.9;
36.4;6.46383;759720;0.148236;0.148236;0.148236;3.3557;241.011;76818;
36.5;6.46383;759688;0.152192;0.152192;0.152192;2.79349;240.214;76415.2;
36.6;6.46383;759658;0.146671;0.146671;0.146671;2.79235;240.202;76704.7;
36.7;6.46383;759851;0.0978062;0.0978062;0.0978062;2.62246;240.025;76534;
36.8;6.46383;760200;0.00636047;0.00636047;0.00636047;2.34278;239.743;76094.3;
36.9;6.46383;760508;-0.0999767;-0.0999767;-0.0999767;2.03136;239.403;76219.9;
37;8.44664;760759;-0.134334;-0.134334;-0.134334;1.52312;238.749;76117.9;
37.1;8.44664;779609;-0.104628;-0.104628;-0.104628;1.82363;245.033;79425.8;
37.2;8.44664;797764;-0.0353686;-0.0353686;-0.0353686;2.38809;251.471;83316.8;
37.3;8.44664;815061;0.026085;0.026085;0.026085;3.0984;257.846;87352.2;
37.4;8.44664;831191;0.126752;0.126752;0.126752;3.10783;262.876;91042.3;
37.5;8.44664;846679;-0.033272;-0.033272;-0.033272;2.01285;266.161;93634.2;
37.6;8.44664;862226;-0.161663;-0.161663;-0.161663;3.04181;272.437;97618.4;
37.7;8.44664;877366;-0.103245;-0.103245;-0.103245;3.5132;277.807;101336;
37.8;8.44664;891660;-0.00355624;-0.00355624;-0.00355624;2.6324;281.021;104430;
37.9;8.44664;905166;0.0397697;0.0397697;0.0397697;2.59771;285.172;107663;
38;6.59405;918252;0.0798407;0.0798407;0.0798407;3.24653;290.169;111094;
38.1;6.59405;916640;0.0929038;0.0929038;0.0929038;2.40487;288.491;110927;
38.2;6.59405;914909;0.139181;0.139181;0.139181;3.52768;289.524;111283;
38.3;6.59405;912929;0.162237;0.162237;0.162237;2.34055;287.246;110393;
38.4;6.59405;911074;0.0649952;0.0649952;0.0649952;3.15143;287.803;110094;
38.5;6.59405;909574;-0.0583378;-0.0583378;-0.0583378;2.95203;287.058;109335;
38.6;6.59405;908214;-0.0990938;-0.0990938;-0.0990938;2.71987;286.311;108991;
38.7;6.59405;906602;0.0733336;0.0733336;0.0733336;2.67982;285.753;108851;
38.8;6.59405;904809;0.101803;0.101803;0.101803;2.44589;284.867;108096;
38.9;6.59405;903264;0.0602365;0.0602365;0.0602365;3.53044;285.904;108267;
39;6.03498;901867;0.0842114;0.0842114;0.0842114;3.09289;284.864;108098;
39.1;6.03498;897163;0.13014;0.13014;0.13014;3.14987;283.48;106627;
39.2;6.03498;892331;0.101608;0.101608;0.101608;2.92611;281.663;105370;
39.3;6.03498;887715;-0.0408087;-0.0408087;-0.0408087;2.41733;279.515;104224;
39.4;6.03498;883478;-0.147413;-0.147413;-0.147413;2.99339;279.004;103606;
39.5;6.03498;879219;0.0156299;0.0156299;0.0156299;2.69279;277.259;102354;
39.6;6.03498;874727;0.0148308;0.0148308;0.0148308;3.10854;276.443;101415;
39.7;6.03498;870310;-0.0720413;-0.0720413;-0.0720413;3.16659;275.15;100503;
39.8;6.03498;866205;-0.0722743;-0.0722743;-0.0722743;3.37755;274.169;99584.6;
39.9;6.03498;862238;-0.0908;-0.0908;-0.0908;3.07775;272.516;98489.4;
40;4.80623;858109;-0.0811847;-0.0811847;-0.0811847;1.71202;269.332;97153.7;
40.1;4.80623;848467;-0.113385;-0.113385;-0.113385;3.23668;268.465;95696.1;
40.2;4.80623;839027;-0.128624;-0.128624;-0.128624;2.75687;264.858;93665.4;
40.3;4.80623;829835;-0.0395286;-0.0395286;-0.0395286;2.82259;262.091;91473.3;
40.4;4.80623;820626;0.00846195;0.00846195;0.00846195;3.8719;260.695;89854.9;
40.5;4.80623;811228;0.116139;0.116139;0.116139;3.22613;256.868;87633.6;
40.6;4.80623;801900;0.00529028;0.00529028;0.00529028;2.47656;252.917;85498.9;
40.7;4.80623;792932;-0.0660962;-0.0660962;-0.0660962;2.29549;249.874;83457.1;
40.8;4.80623;784133;-0.000683941;-0.000683941;-0.000683941;1.56269;246.112;81372.3;
40.9;4.80623;775160;0.0414659;0.0414659;0.0414659;3.32476;245.787;80264.4;
41;8.31048;766165;0.170896;0.170896;0.170896;2.65644;242.018;78019.1;
41.1;8.31048;782509;0.221234;0.221234;0.221234;2.93929;247.497;80690.7;
41.2;8.31048;798525;0.114785;0.114785;0.114785;3.42314;253.158;83942.5;
41.3;8.31048;814164;-0.0523478;-0.0523478;-0.0523478;2.98024;257.403;86936.8;
41.4;8.31048;829248;-0.143384;-0.143384;-0.143384;2.59052;261.549;90460.8;
41.5;8.31048;843682;-0.0497673;-0.0497673;-0.0497673;2.48385;265.889;93541;
41.6;8.31048;857713;0.0206566;0.0206566;0.0206566;2.97537;270.942;96620.3;
41.7;8.31048;871256;0.0805509;0.0805509;0.0805509;2.39824;274.347;99816.6;
41.8;8.31048;884155;0.0206936;0.0206936;0.0206936;2.89263;279.052;103040;
41.9;8.31048;896609;-0.043306;-0.043306;-0.043306;2.68964;282.641;105856;
42;4.18832;908736;-0.0778473;-0.0778473;-0.0778473;3.07942;286.999;108687;
42.1;4.18832;897307;0.0723668;0.0723668;0.0723668;2.68169;282.888;107849;
42.2;4.18832;885703;0.18714;0.18714;0.18714;2.67434;279.269;104747;
42.3;4.18832;873923;0.105789;0.105789;0.105789;3.9044;277.325;101499;
42.4;4.18832;862325;-0.0324519;-0.0324519;-0.0324519;3.04534;272.514;98623.8;
42.5;4.18832;851064;-0.173752;-0.173752;-0.173752;2.02556;267.585;95783.3;
42.6;4.18832;839889;-0.319574;-0.319574;-0.319574;2.29983;264.493;93901;
42.7;4.18832;828542;-0.205975;-0.205975;-0.205975;3.46789;262.598;91399.6;
42.8;4.18832;817157;-0.037341;-0.037341;-0.037341;2.53031;257.744;89148.4;
42.9;4.18832;806012;0.0543071;0.0543071;0.0543071;2.77489;254.619;86577.5;
43;4.92322;795075;0.0593065;0.0593065;0.0593065;2.66358;251.055;83925.5;
43.1;4.92322;786499;-0.0296067;-0.0296067;-0.0296067;2.24832;247.807;82188.3;
43.2;4.92322;777860;-0.168052;-0.168052;-0.168052;2.68954;245.736;80398.1;
43.3;4.92322;769459;-0.218805;-0.218805;-0.218805;3.2007;243.837;78236.9;
43.4;4.92322;761372;-0.123241;-0.123241;-0.123241;2.31359;240.081;77021.4;
43.5;4.92322;753270;0.014693;0.014693;0.014693;2.54268;237.882;75355.2;
43.6;4.92322;744948;0.0668705;0.0668705;0.0668705;2.27974;234.925;73641.8;
43.7;4.92322;736667;0.0455324;0.0455324;0.0455324;2.73774;232.989;72334.1;
43.8;4.92322;728667;0.179805;0.179805;0.179805;2.66893;230.405;70960.2;
43.9;4.92322;720838;0.169834;0.169834;0.169834;2.68496;227.993;69328.4;
44;5.40515;712923;0.20907;0.20907;0.20907;2.37309;225.09;67287.8;
44.1;5.40515;707201;0.116752;0.116752;0.116752;1.6343;222.275;66627.8;
44.2;5.40515;701710;0.0767949;0.0767949;0.0767949;1.40251;220.242;65533.9;
44.3;5.40515;696592;0.00396254;0.00396254;0.00396254;2.11032;219.642;64442.9;
44.4;5.40515;691557;-0.0587852;-0.0587852;-0.0587852;2.15677;218.141;63838.6;
44.5;5.40515;686315;0.116094;0.116094;0.116094;2.19479;216.563;62869.2;
44.6;5.40515;680965;0.236443;0.236443;0.236443;2.84146;215.803;61325.3;
44.7;5.40515;675930;0.119785;0.119785;0.119785;2.4249;213.654;60421.8;
44.8;5.40515;671215;-0.00412471;-0.00412471;-0.00412471;1.49701;210.89;59514.8;
44.9;5.40515;666504;-0.10483;-0.10483;-0.10483;2.14488;210.331;59181.7;
45;5.48198;661642;-0.107551;-0.107551;-0.107551;0.515033;206.536;57707.3;
45.1;5.48198;657482;-0.289181;-0.289181;-0.289181;2.35997;207.824;57231.2;
45.2;5.48198;653654;-0.14314;-0.14314;-0.14314;2.72018;207.138;56563.8;
45.3;5.48198;649780;0.0569535;0.0569535;0.0569535;1.59064;204.353;56006.7;
45.4;5.48198;645656;0.0429915;0.0429915;0.0429915;2.13009;203.825;55107.3;
45.5;5.48198;641526;0.0203408;0.0203408;0.0203408;2.2113;202.653;54706.2;
45.6;5.48198;637656;-0.00227838;-0.00227838;-0.00227838;1.91592;201.035;53912.1;
45.7;5.48198;634055;0.0131636;0.0131636;0.0131636;2.11966;200.201;53292.7;
45.8;5.48198;630369;0.0895534;0.0895534;0.0895534;2.87362;200.11;52914.6;
45.9;5.48198;626474;0.142478;0.142478;0.142478;2.2905;198.082;52009.8;
46;7.27158;622780;-0.000552321;-0.000552321;-0.000552321;2.0558;196.586;51503;
46.1;7.27158;634228;0.0120793;0.0120793;0.0120793;2.04923;200.138;52807;
46.2;7.27158;645344;-0.0109637;-0.0109637;-0.0109637;2.56729;204.322;54667.1;
46.3;7.27158;655836;0.0305525;0.0305525;0.0305525;1.78264;206.488;56595.7;
46.4;7.27158;665720;0.0101765;0.0101765;0.0101765;1.64539;209.369;58029.3;
46.5;7.27158;675350;0.0410919;0.0410919;0.0410919;2.55101;213.631;60414.5;
46.6;7.27158;684686;0.108864;0.108864;0.108864;2.25729;216.125;61583.9;
46.7;7.27158;693755;0.0561805;0.0561805;0.0561805;2.43634;219.198;63657.3;
46.8;7.27158;702178;0.200874;0.200874;0.200874;2.62462;222.081;65068.2;
46.9;7.27158;710065;0.242719;0.242719;0.242719;2.31175;224.095;66717.5;
47;4.68862;717928;0.0709698;0.0709698;0.0709698;2.85252;227.323;67672.2;
47.1;4.68862;709399;-0.116746;-0.116746;-0.116746;2.14492;223.681;66572.8;
47.2;4.68862;700787;-0.24092;-0.24092;-0.24092;1.6421;220.299;65350.4;
47.3;4.68862;692053;-0.230552;-0.230552;-0.230552;1.70488;217.669;63535.5;
47.4;4.68862;683510;-0.151781;-0.151781;-0.151781;2.03408;215.472;62256.6;
47.5;4.68862;675270;-0.0657157;-0.0657157;-0.0657157;1.75466;212.519;60380.1;
47.6;4.68862;667095;-0.00497156;-0.00497156;-0.00497156;1.7111;209.915;59415.2;
47.7;4.68862;658710;0.053701;0.053701;0.053701;2.5246;208.445;57645.6;
47.8;4.68862;650336;-0.0500086;-0.0500086;-0.0500086;1.78337;204.802;56528.8;
47.9;4.68862;642319;-0.136351;-0.136351;-0.136351;1.59092;202.039;55094.2;
48;7.03695;634635;-0.0286757;-0.0286757;-0.0286757;1.58628;199.62;53629.7;
48.1;7.03695;643156;0.0314391;0.0314391;0.0314391;2.09219;202.979;54129.1;
48.2;7.03695;651248;-0.0211929;-0.0211929;-0.0211929;1.7781;205.056;55607.2;
48.3;7.03695;659256;-0.128978;-0.128978;-0.128978;2.42212;208.448;56756.3;
48.4;7.03695;667286;-0.148807;-0.148807;-0.148807;2.17029;210.594;58511.7;
48.5;7.03695;674947;-0.0625081;-0.0625081;-0.0625081;1.77941;212.43;59766.8;
48.6;7.03695;682048;-0.0209059;-0.0209059;-0.0209059;2.40813;215.518;61331.8;
48.7;7.03695;688757;0.0766884;0.0766884;0.0766884;1.95407;216.969;62624;
48.8;7.03695;695377;0.0699896;0.0699896;0.0699896;2.31437;219.533;63800.3;
48.9;7.03695;701988;-0.000236861;-0.000236861;-0.000236861;1.7142;220.75;64910.8;
49;7.18954;708369;-0.108848;-0.108848;-0.108848;1.78117;222.827;66133.5;
49.1;7.18954;715774;-0.0315037;-0.0315037;-0.0315037;2.16097;225.661;67597.2;
49.2;7.18954;722933;0.00126725;0.00126725;0.00126725;2.28275;228.058;68789.1;
49.3;7.18954;730149;-0.0538917;-0.0538917;-0.0538917;3.30349;231.732;69932.1;
49.4;7.18954;737117;0.0389952;0.0389952;0.0389952;3.10588;233.624;71767.2;
49.5;7.18954;743417;0.134029;0.134029;0.134029;2.78707;235.137;73008.7;
49.6;7.18954;749476;0.0998774;0.0998774;0.0998774;2.67223;236.86;74100.3;
49.7;7.18954;755622;0.0921284;0.0921284;0.0921284;2.94065;239.148;75074.5;
49.8;7.18954;761741;0.0517771;0.0517771;0.0517771;2.27501;240.12;76305.7;
49.9;7.18954;767627;-0.0489689;-0.0489689;-0.0489689;2.38486;242.105;77332.7;
50;4.47399;773215;-0.160529;-0.160529;-0.160529;2.6939;244.301;78653.7;
50.1;4.47399;763235;-0.103553;-0.103553;-0.103553;2.9069;241.495;77559.1;
50.2;4.47399;753445;-0.0109817;-0.0109817;-0.0109817;2.47706;237.849;75301.4;
50.3;4.47399;743616;-0.041946;-0.041946;-0.041946;1.53106;233.468;73657.6;
50.4;4.47399;733669;-0.10144;-0.10144;-0.10144;2.14522;231.233;71456.2;
50.5;4.47399;723873;-0.0397763;-0.0397763;-0.0397763;3.01318;229.4;69945.6;
50.6;4.47399;714350;0.0323673;0.0323673;0.0323673;2.61035;225.874;67655.3;
50.7;4.47399;704964;-0.160344;-0.160344;-0.160344;2.4721;222.762;66044.6;
50.8;4.47399;695459;-0.169356;-0.169356;-0.169356;2.68456;220.102;64159.5;
50.9;4.47399;685909;-0.0796478;-0.0796478;-0.0796478;2.24331;216.513;62391.6;
51;6.88509;676699;-0.0407089;-0.0407089;-0.0407089;2.62537;214.159;60839.8;
51.1;6.88509;682586;-0.0177971;-0.0177971;-0.0177971;2.54581;215.88;61653.5;
51.2;6.88509;688194;0.0256138;0.0256138;0.0256138;2.65856;217.783;62609.2;
51.3;6.88509;693360;0.0528447;0.0528447;0.0528447;2.14798;218.675;63406.7;
51.4;6.88509;698382;0.0219773;0.0219773;0.0219773;2.60224;220.871;64544.1;
51.5;6.88509;703398;0.137828;0.137828;0.137828;2.20332;221.874;65311.6;
51.6;6.88509;708329;0.0846739;0.0846739;0.0846739;1.76222;222.791;65983.3;
51.7;6.88509;713076;-0.0346939;-0.0346939;-0.0346939;1.79846;224.319;67379.9;
51.8;6.88509;717605;-0.107973;-0.107973;-0.107973;2.97429;227.372;67987.7;
51.9;6.88509;722147;-0.0486396;-0.0486396;-0.0486396;2.11426;227.581;68727.7;
52;6.66788;726732;-0.00367956;-0.00367956;-0.00367956;1.78683;228.552;69664.2;
52.1;6.66788;729409;-0.041181;-0.041181;-0.041181;2.485;230.362;70211.7;
52.2;6.66788;731741;0.0720846;0.0720846;0.0720846;2.43756;231.021;70962.9;
52.3;6.66788;733815;0.152957;0.152957;0.152957;2.91327;232.331;71160.4;
52.4;6.66788;736044;0.0953896;0.0953896;0.0953896;2.26509;232.117;71397.1;
52.5;6.66788;738514;-0.0536987;-0.0536987;-0.0536987;1.50288;231.82;72025.6;
52.6;6.66788;740864;-0.0794311;-0.0794311;-0.0794311;2.96072;234.591;72382.9;
52.7;6.66788;742857;0.0745677;0.0745677;0.0745677;2.26558;234.237;72838.9;
52.8;6.66788;744853;0.0237892;0.0237892;0.0237892;2.40483;235.053;73204;
52.9;6.66788;747123;-0.0782015;-0.0782015;-0.0782015;2.4398;235.809;73698.6;
53;4.23108;749311;-0.102471;-0.102471;-0.102471;2.43005;236.5;74131.3;
53.1;4.23108;738614;-0.0514011;-0.0514011;-0.0514011;1.94456;232.493;72912;
53.2;4.23108;727860;-0.0444294;-0.0444294;-0.0444294;1.64713;228.731;70605.8;
53.3;4.23108;717388;-0.0664182;-0.0664182;-0.0664182;1.94614;225.892;68742.2;
53.4;4.23108;707151;0.0878979;0.0878979;0.0878979;3.53029;224.925;66622.7;
53.5;4.23108;696830;0.13302;0.13302;0.13302;2.44531;220.197;64699.3;
53.6;4.23108;686347;0.0788066;0.0788066;0.0788066;1.9727;216.274;62526.9;
53.7;4.23108;676013;-0.0421602;-0.0421602;-0.0421602;1.80913;212.83;60547.8;
53.8;4.23108;666061;-0.157906;-0.157906;-0.157906;2.51908;210.728;59469.5;
53.9;4.23108;656234;0.000793039;0.000793039;0.000793039;1.85047;206.736;57560.2;
54;5.52419;646266;0.0527328;0.0527328;0.0527328;2.62652;204.709;55337.5;
54.1;5.52419;642381;-0.0480096;-0.0480096;-0.0480096;2.179;202.873;54648.8;
54.2;5.52419;638806;-0.0851668;-0.0851668;-0.0851668;2.15159;201.723;53837.7;
54.3;5.52419;635530;-0.129777;-0.129777;-0.129777;2.51721;201.216;53682.5;
54.4;5.52419;632152;0.0562326;0.0562326;0.0562326;1.70918;199.035;52875.4;
54.5;5.52419;628549;0.00996979;0.00996979;0.00996979;2.48216;198.995;52045;
54.6;5.52419;625125;-0.173315;-0.173315;-0.173315;1.94436;197.177;51663.9;
54.7;5.52419;622043;-0.107733;-0.107733;-0.107733;2.04426;196.359;51354.5;
54.8;5.52419;618991;0.0720361;0.0720361;0.0720361;1.61293;194.806;50887.4;
54.9;5.52419;615717;0.125071;0.125071;0.125071;2.34399;194.811;50292.2;
55;4.99559;612369;0.00483065;0.00483065;0.00483065;2.20671;193.582;49800;
55.1;4.99559;606233;0.0267897;0.0267897;0.0267897;2.39892;191.942;49158.3;
55.2;4.99559;600312;0.137144;0.137144;0.137144;2.21399;189.842;47914.9;
55.3;4.99559;594364;0.18323;0.18323;0.18323;1.3018;186.715;46855.8;
55.4;4.99559;588344;0.121962;0.121962;0.121962;2.55562;186.597;46048.5;
55.5;4.99559;582405;0.148749;0.148749;0.148749;1.30052;182.993;44999.7;
55.6;4.99559;576807;-0.0207536;-0.0207536;-0.0207536;2.06313;182.319;44200.3;
55.7;4.99559;571407;0.0147129;0.0147129;0.0147129;2.10218;180.694;43041;
55.8;4.99559;565958;-0.0455401;-0.0455401;-0.0455401;1.48194;178.131;42307.7;
55.9;4.99559;560526;-0.117537;-0.117537;-0.117537;1.85861;176.968;41616.9;
56;3.80053;555266;-0.0892472;-0.0892472;-0.0892472;2.65555;176.459;40977.9;
56.1;3.80053;544851;-0.00345254;-0.00345254;-0.00345254;1.56154;171.689;39548.1;
56.2;3.80053;534437;-0.0175543;-0.0175543;-0.0175543;1.52778;168.403;37840.2;
56.3;3.80053;523948;-0.019949;-0.019949;-0.019949;1.72167;165.411;36549.3;
56.4;3.80053;513561;0.0315187;0.0315187;0.0315187;1.80394;162.294;35272.3;
56.5;3.80053;503414;0.169875;0.169875;0.169875;1.06961;158.111;33758.2;
56.6;3.80053;493419;0.0789579;0.0789579;0.0789579;2.1199;156.472;32538.1;
56.7;3.80053;483408;-0.00585672;-0.00585672;-0.00585672;1.74484;152.833;31109.6;
56.8;3.80053;460379;0.071746;0.071746;0.071746;2.59836;150.948;30008.4;
56.9;3.80053;433774;0.170765;0.170765;0.170765;1.45383;146.493;28832.9;
57;6.30524;409951;0.206997;0.206997;0.206997;0.261222;142.208;27747;
57.1;6.30524;426809;0.0408653;0.0408653;0.0408653;1.87569;147.529;28277.7;
57.2;6.30524;457124;0.0119646;0.0119646;0.0119646;1.4728;149.73;29719;
57.3;6.30524;476426;-0.0410976;-0.0410976;-0.0410976;1.34504;152.058;30456.9;
57.4;6.30524;490367;-0.0952007;-0.0952007;-0.0952007;2.27101;155.709;31590.3;
57.5;6.30524;497538;0.0428398;0.0428398;0.0428398;1.75819;157.222;32705.1;
57.6;6.30524;504090;0.0792277;0.0792277;0.0792277;1.74543;159.242;33236.5;
57.7;6.30524;510375;0.00881842;0.00881842;0.00881842;2.76948;162.63;34284.7;
57.8;6.30524;516523;0.0375371;0.0375371;0.0375371;2.46729;164.12;35211.5;
57.9;6.30524;522526;-0.00752767;-0.00752767;-0.00752767;1.68545;164.893;36102.2;
58;5.33059;528265;-0.0336225;-0.0336225;-0.0336225;1.77419;166.812;36834.6;
58.1;5.33059;525704;0.0800125;0.0800125;0.0800125;1.75532;165.989;36706.5;
58.2;5.33059;523129;0.0511258;0.0511258;0.0511258;2.40035;166.09;36396.8;
58.3;5.33059;520785;0.0486405;0.0486405;0.0486405;2.15199;165.014;35679.2;
58.4;5.33059;518606;-0.0641383;-0.0641383;-0.0641383;1.69425;163.696;35648.6;
58.5;5.33059;516415;-0.0929007;-0.0929007;-0.0929007;2.04439;163.504;35145.6;
58.6;5.33059;514189;-0.0703645;-0.0703645;-0.0703645;2.36628;163.262;34884.1;
58.7;5.33059;512063;0.0235364;0.0235364;0.0235364;1.68717;161.65;35014.9;
58.8;5.33059;510031;0.113336;0.113336;0.113336;1.74491;161.099;34486.5;
58.9;5.33059;507981;0.0575107;0.0575107;0.0575107;2.32535;161.274;33910.2;
59;5.89701;505952;-0.100385;-0.100385;-0.100385;1.53484;159.531;33898.6;
59.1;5.89701;508540;-0.0653996;-0.0653996;-0.0653996;0.989145;159.572;34343.8;
59.2;5.89701;511091;0.0715744;0.0715744;0.0715744;1.75832;161.442;34428.9;
59.3;5.89701;513521;0.0880841;0.0880841;0.0880841;0.851099;160.929;34812.6;
59.4;5.89701;515788;-0.0464332;-0.0464332;-0.0464332;1.30253;162.266;35098.3;
59.5;5.89701;518003;-0.156839;-0.156839;-0.156839;1.31052;162.965;35393.8;
59.6;5.89701;520264;-0.0144496;-0.0144496;-0.0144496;2.07984;164.745;35607.8;
59.7;5.89701;522454;0.0613995;0.0613995;0.0613995;1.0329;163.962;36271.1;
59.8;5.89701;524454;0.0705434;0.0705434;0.0705434;1.53386;165.285;36282.2;
59.9;5.89701;526310;-0.0577146;-0.0577146;-0.0577146;1.44081;165.732;36600.6;
60;5.61032;528159;-0.0506133;-0.0506133;-0.0506133;1.12656;165.869;36930.3;
60.1;5.61032;527816;-0.0441465;-0.0441465;-0.0441465;2.52125;167.715;36878.6;
60.2;5.61032;527527;-0.0323622;-0.0323622;-0.0323622;2.72599;167.912;36977.3;
