# Export CSV started at 23/07/2024 10:30
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "2"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
2417.3;11.7045;4.82682e+06;-0.099853;-0.099853;-0.099853;15.7425;1523.48;3.08292e+06;
2417.4;11.7045;4.82329e+06;-0.106258;-0.106258;-0.106258;16.1114;1522.9;3.07799e+06;
2417.5;11.7045;4.81941e+06;-0.00953495;-0.00953495;-0.00953495;15.8358;1521.3;3.07312e+06;
2417.6;11.7045;4.81508e+06;0.080913;0.080913;0.080913;16.6519;1521.1;3.06979e+06;
2417.7;11.7045;4.81111e+06;-0.010003;-0.010003;-0.010003;15.942;1518.87;3.06341e+06;
2417.8;11.7045;4.80758e+06;-0.0736892;-0.0736892;-0.0736892;15.6754;1517.4;3.05768e+06;
2417.9;11.7045;4.80376e+06;-0.0732533;-0.0732533;-0.0732533;16.0556;1516.74;3.05278e+06;
2418;11.7045;4.79958e+06;0.0340409;0.0340409;0.0340409;15.3573;1514.47;3.04742e+06;
2418.1;11.8921;4.79636e+06;-0.0116381;-0.0116381;-0.0116381;15.9132;1514.24;3.04467e+06;
2418.2;11.8921;4.79356e+06;-0.0622303;-0.0622303;-0.0622303;16.374;1514.01;3.04149e+06;
2418.3;11.8921;4.79059e+06;-0.136644;-0.136644;-0.136644;15.5062;1511.88;3.0353e+06;
2418.4;11.8921;4.78733e+06;-0.159529;-0.159529;-0.159529;16.8451;1512.73;3.0369e+06;
2418.5;11.8921;4.78418e+06;-0.0177594;-0.0177594;-0.0177594;15.1428;1509.37;3.02775e+06;
2418.6;11.8921;4.78138e+06;-0.0291929;-0.0291929;-0.0291929;15.5926;1509.13;3.025e+06;
2418.7;11.8921;4.77841e+06;0.0241498;0.0241498;0.0241498;15.1791;1507.63;3.01941e+06;
2418.8;11.8921;4.77511e+06;-0.15293;-0.15293;-0.15293;15.9887;1507.74;3.01796e+06;
2418.9;11.8921;4.77202e+06;-0.129753;-0.129753;-0.129753;15.7729;1506.47;3.01294e+06;
2419;11.8921;4.76934e+06;-0.1399;-0.1399;-0.1399;14.7066;1504.14;3.00791e+06;
2419.1;13.7278;4.7749e+06;-0.111986;-0.111986;-0.111986;15.6497;1507.18;3.01462e+06;
2419.2;13.7278;4.77991e+06;-0.0537223;-0.0537223;-0.0537223;15.6448;1508.73;3.02157e+06;
2419.3;13.7278;4.7847e+06;0.00399445;0.00399445;0.00399445;15.9487;1510.64;3.02651e+06;
2419.4;13.7278;4.78981e+06;0.00176801;0.00176801;0.00176801;15.6768;1511.85;3.03431e+06;
2419.5;13.7278;4.79505e+06;0.0558245;0.0558245;0.0558245;16.5598;1514.72;3.0428e+06;
2419.6;13.7278;4.79984e+06;0.0674396;0.0674396;0.0674396;15.9877;1515.41;3.04835e+06;
2419.7;13.7278;4.80431e+06;0.0512314;0.0512314;0.0512314;15.4344;1516.02;3.05139e+06;
2419.8;13.7278;4.80926e+06;-0.0411331;-0.0411331;-0.0411331;16.0527;1518.43;3.05884e+06;
2419.9;13.7278;4.81445e+06;0.0733129;0.0733129;0.0733129;15.8472;1519.76;3.06423e+06;
2420;13.7278;4.81911e+06;0.094198;0.094198;0.094198;16.005;1521.43;3.07132e+06;
2420.1;14.2964;4.82637e+06;0.100908;0.100908;0.100908;15.5409;1523.03;3.0776e+06;
2420.2;14.2964;4.83415e+06;-0.0213268;-0.0213268;-0.0213268;16.3321;1526.56;3.0916e+06;
2420.3;14.2964;4.84219e+06;6.50579e-05;6.50579e-05;6.50579e-05;15.6652;1528.13;3.09863e+06;
2420.4;14.2964;4.84984e+06;-0.0408863;-0.0408863;-0.0408863;16.5331;1531.72;3.11171e+06;
2420.5;14.2964;4.8571e+06;0.0549952;0.0549952;0.0549952;16.5065;1533.94;3.12079e+06;
2420.6;14.2964;4.86458e+06;0.0587766;0.0587766;0.0587766;17.0068;1536.97;3.13083e+06;
2420.7;14.2964;4.87238e+06;-0.0191765;-0.0191765;-0.0191765;16.027;1538.02;3.13872e+06;
2420.8;14.2964;4.87989e+06;-0.0451422;-0.0451422;-0.0451422;16.2107;1540.62;3.14843e+06;
2420.9;14.2964;4.88697e+06;0.0329736;0.0329736;0.0329736;16.4102;1543.1;3.15783e+06;
2421;14.2964;4.89426e+06;0.0379871;0.0379871;0.0379871;15.9357;1544.7;3.16613e+06;
2421.1;12.4467;4.89323e+06;-0.0845882;-0.0845882;-0.0845882;15.3201;1543.54;3.16523e+06;
2421.2;12.4467;4.89196e+06;-0.0365315;-0.0365315;-0.0365315;16.0624;1544.18;3.16674e+06;
2421.3;12.4467;4.89022e+06;0.0855376;0.0855376;0.0855376;16.9197;1544.84;3.1668e+06;
2421.4;12.4467;4.88867e+06;0.167467;0.167467;0.167467;16.0762;1543.18;3.16328e+06;
2421.5;12.4467;4.88744e+06;0.208964;0.208964;0.208964;16.3041;1543.11;3.16118e+06;
2421.6;12.4467;4.88596e+06;0.0948923;0.0948923;0.0948923;16.5703;1543.02;3.157e+06;
2421.7;12.4467;4.88429e+06;-0.0556218;-0.0556218;-0.0556218;16.4595;1542.35;3.15784e+06;
2421.8;12.4467;4.88293e+06;0.0213113;0.0213113;0.0213113;15.883;1541.12;3.15549e+06;
2421.9;12.4467;4.88189e+06;0.0537477;0.0537477;0.0537477;16.5104;1541.68;3.15372e+06;
2422;12.4467;4.88059e+06;0.033839;0.033839;0.033839;16.109;1540.71;3.15176e+06;
2422.1;12.5255;4.87929e+06;-0.0558229;-0.0558229;-0.0558229;16.6114;1541.01;3.15222e+06;
2422.2;12.5255;4.87824e+06;-0.04158;-0.04158;-0.04158;16.8994;1541.08;3.15024e+06;
2422.3;12.5255;4.8776e+06;0.0307683;0.0307683;0.0307683;16.5878;1540.45;3.14942e+06;
2422.4;12.5255;4.87671e+06;0.0018976;0.0018976;0.0018976;16.3271;1539.81;3.14597e+06;
2422.5;12.5255;4.87542e+06;-0.0551613;-0.0551613;-0.0551613;16.133;1539.13;3.14329e+06;
2422.6;12.5255;4.87443e+06;-0.0516625;-0.0516625;-0.0516625;16.2062;1538.93;3.14422e+06;
2422.7;12.5255;4.87383e+06;-0.0547982;-0.0547982;-0.0547982;15.2239;1537.37;3.13869e+06;
2422.8;12.5255;4.87312e+06;-0.0910972;-0.0910972;-0.0910972;16.4396;1538.85;3.14309e+06;
2422.9;12.5255;4.87194e+06;-0.0514615;-0.0514615;-0.0514615;17.0453;1539.33;3.14229e+06;
2423;12.5255;4.87091e+06;-0.0946824;-0.0946824;-0.0946824;15.6467;1537.05;3.1382e+06;
2423.1;13.1947;4.87339e+06;-0.157367;-0.157367;-0.157367;15.7293;1537.93;3.13921e+06;
2423.2;13.1947;4.87576e+06;-0.115044;-0.115044;-0.115044;16.083;1539.16;3.14549e+06;
2423.3;13.1947;4.87749e+06;0.00362422;0.00362422;0.00362422;16.7501;1540.63;3.14782e+06;
2423.4;13.1947;4.8792e+06;0.0462278;0.0462278;0.0462278;17.0568;1541.59;3.15222e+06;
2423.5;13.1947;4.88123e+06;0.178582;0.178582;0.178582;17.1067;1542.3;3.15392e+06;
2423.6;13.1947;4.8831e+06;0.154064;0.154064;0.154064;16.5592;1542.11;3.15347e+06;
2423.7;13.1947;4.88468e+06;-0.0431677;-0.0431677;-0.0431677;17.2107;1543.52;3.1583e+06;
2423.8;13.1947;4.88646e+06;-0.095781;-0.095781;-0.095781;16.0444;1542.43;3.15842e+06;
2423.9;13.1947;4.88876e+06;-0.109211;-0.109211;-0.109211;15.9785;1543.06;3.16043e+06;
2424;13.1947;4.89099e+06;-0.0274056;-0.0274056;-0.0274056;16.9331;1545.09;3.16526e+06;
2424.1;11.5603;4.88597e+06;0.0586636;0.0586636;0.0586636;16.9472;1543.57;3.16062e+06;
2424.2;11.5603;4.88093e+06;0.0225924;0.0225924;0.0225924;16.6201;1541.54;3.15377e+06;
2424.3;11.5603;4.87639e+06;0.0958834;0.0958834;0.0958834;15.6721;1538.8;3.14628e+06;
2424.4;11.5603;4.87188e+06;0.13717;0.13717;0.13717;16.1851;1538.12;3.14114e+06;
2424.5;11.5603;4.86698e+06;0.00620742;0.00620742;0.00620742;15.8338;1536.1;3.1345e+06;
2424.6;11.5603;4.86206e+06;-0.00762553;-0.00762553;-0.00762553;15.9697;1534.76;3.12853e+06;
2424.7;11.5603;4.8576e+06;0.0662097;0.0662097;0.0662097;16.6262;1534.29;3.12598e+06;
2424.8;11.5603;4.85317e+06;0.163634;0.163634;0.163634;15.0877;1530.76;3.11602e+06;
2424.9;11.5603;4.8483e+06;0.121532;0.121532;0.121532;16.6622;1531.45;3.11216e+06;
2425;11.5603;4.84332e+06;0.069994;0.069994;0.069994;16.3368;1529.44;3.10594e+06;
2425.1;14.3026;4.85112e+06;0.00665581;0.00665581;0.00665581;15.8089;1531.1;3.10979e+06;
2425.2;14.3026;4.85925e+06;-0.134421;-0.134421;-0.134421;16.6361;1534.79;3.12291e+06;
2425.3;14.3026;4.86691e+06;-0.038804;-0.038804;-0.038804;15.4547;1535.52;3.13081e+06;
2425.4;14.3026;4.87415e+06;-0.0505098;-0.0505098;-0.0505098;15.3051;1537.56;3.1388e+06;
2425.5;14.3026;4.88177e+06;-0.00780002;-0.00780002;-0.00780002;15.6911;1540.47;3.15129e+06;
2425.6;14.3026;4.88952e+06;0.0567485;0.0567485;0.0567485;14.856;1541.72;3.15757e+06;
2425.7;14.3026;4.89688e+06;-0.0809122;-0.0809122;-0.0809122;15.9711;1545.57;3.16882e+06;
2425.8;14.3026;4.80015e+06;-0.102457;-0.102457;-0.102457;16.2092;1547.94;30214.1;
2425.9;14.3026;4.7995e+06;0.954826;0.954826;0.954826;16.7419;1550.25;30179;
2426;14.3026;4.80006e+06;2.13966;2.13966;2.13966;16.2963;1549.95;30176.1;
2426.1;12.0638;4.79903e+06;2.51149;2.51149;2.51149;17.042;1549.3;30203.5;
2426.2;12.0638;4.89802e+06;2.22182;2.22182;2.22182;16.3345;1546.45;3.17642e+06;
2426.3;12.0638;4.89286e+06;1.05061;1.05061;1.05061;16.4187;1544.96;3.16873e+06;
2426.4;12.0638;4.88995e+06;0.0474983;0.0474983;0.0474983;15.8793;1543.3;3.16267e+06;
2426.5;12.0638;4.88738e+06;-0.31795;-0.31795;-0.31795;16.6846;1543.63;3.16095e+06;
2426.6;12.0638;4.88433e+06;-0.204243;-0.204243;-0.204243;16.2536;1542.08;3.15701e+06;
2426.7;12.0638;4.88152e+06;-0.0900635;-0.0900635;-0.0900635;16.0485;1540.92;3.15313e+06;
2426.8;12.0638;4.87921e+06;-0.0657782;-0.0657782;-0.0657782;15.5892;1539.56;3.14886e+06;
2426.9;12.0638;4.87657e+06;-0.0724551;-0.0724551;-0.0724551;15.5883;1538.73;3.14482e+06;
2427;12.0638;4.87339e+06;-0.070134;-0.070134;-0.070134;16.3973;1538.88;3.14351e+06;
2427.1;13.8841;4.87867e+06;0.0470432;0.0470432;0.0470432;16.2713;1540.32;3.1499e+06;
2427.2;13.8841;4.8843e+06;0.0482619;0.0482619;0.0482619;16.3798;1542.23;3.1544e+06;
2427.3;13.8841;4.88957e+06;0.022288;0.022288;0.022288;15.6205;1542.81;3.1583e+06;
2427.4;13.8841;4.89439e+06;-0.0166489;-0.0166489;-0.0166489;17.0997;1546.37;3.17065e+06;
2427.5;13.8841;4.89925e+06;0.0434248;0.0434248;0.0434248;16.1116;1546.5;3.17397e+06;
2427.6;13.8841;4.80071e+06;0.628541;0.628541;0.628541;15.7575;1547.43;30215.2;
2427.7;13.8841;4.79973e+06;1.50715;1.50715;1.50715;16.5327;1548.95;30200.5;
2427.8;13.8841;4.79977e+06;1.83749;1.83749;1.83749;16.4976;1548.55;30207.7;
2427.9;13.8841;4.79992e+06;1.86262;1.86262;1.86262;16.3809;1548.05;30215.2;
2428;13.8841;4.80052e+06;1.8311;1.8311;1.8311;15.8994;1547.31;30220.4;
2428.1;12.9021;4.80016e+06;1.39094;1.39094;1.39094;16.1505;1547.19;30227.8;
2428.2;12.9021;4.89917e+06;0.562945;0.562945;0.562945;15.72;1545.94;3.17277e+06;
2428.3;12.9021;4.79894e+06;0.0783671;0.0783671;0.0783671;17.1145;1547.38;30242.7;
2428.4;12.9021;4.89878e+06;0.223018;0.223018;0.223018;16.2153;1546.51;3.1739e+06;
2428.5;12.9021;4.79942e+06;0.50124;0.50124;0.50124;16.7352;1548.24;30218.6;
2428.6;12.9021;4.80029e+06;0.814261;0.814261;0.814261;16.0435;1547.07;30228.1;
2428.7;12.9021;4.89454e+06;0.791458;0.791458;0.791458;15.9336;1544.79;3.17221e+06;
2428.8;12.9021;4.8902e+06;0.584008;0.584008;0.584008;16.7386;1544.55;3.1728e+06;
2428.9;12.9021;4.89421e+06;0.331368;0.331368;0.331368;16.3887;1545.33;3.16974e+06;
2429;12.9021;4.89843e+06;0.145588;0.145588;0.145588;15.9636;1546.07;3.16927e+06;
2429.1;12.8155;4.89529e+06;0.119384;0.119384;0.119384;15.8297;1544.9;3.16527e+06;
2429.2;12.8155;4.88923e+06;-0.0421138;-0.0421138;-0.0421138;16.2752;1543.61;3.16434e+06;
2429.3;12.8155;4.88835e+06;-0.139014;-0.139014;-0.139014;16.8401;1544.13;3.16807e+06;
2429.4;12.8155;4.89223e+06;-0.0617817;-0.0617817;-0.0617817;16.3432;1544.66;3.16574e+06;
2429.5;12.8155;4.8942e+06;-0.0854253;-0.0854253;-0.0854253;15.9884;1544.79;3.16502e+06;
2429.6;12.8155;4.89161e+06;-0.0365704;-0.0365704;-0.0365704;16.4944;1544.68;3.16567e+06;
2429.7;12.8155;4.88876e+06;0.0623118;0.0623118;0.0623118;15.904;1542.95;3.16383e+06;
2429.8;12.8155;4.88965e+06;0.0937832;0.0937832;0.0937832;15.9446;1543.29;3.16523e+06;
2429.9;12.8155;4.8921e+06;0.0674147;0.0674147;0.0674147;16.0893;1544.27;3.16321e+06;
2430;12.8155;4.89205e+06;0.0633231;0.0633231;0.0633231;16.2995;1544.54;3.16566e+06;
2430.1;13.9494;4.89523e+06;0.1158;0.1158;0.1158;15.9986;1545.09;3.16824e+06;
2430.2;13.9494;4.79882e+06;0.0558312;0.0558312;0.0558312;17.2405;1548.08;30231.4;
2430.3;13.9494;4.79938e+06;0.561596;0.561596;0.561596;16.8179;1549.46;30196;
2430.4;13.9494;4.8004e+06;1.27138;1.27138;1.27138;16.0105;1549.33;30182.8;
2430.5;13.9494;4.79894e+06;1.76817;1.76817;1.76817;17.1741;1550.33;30185.9;
2430.6;13.9494;4.80102e+06;1.95649;1.95649;1.95649;15.5204;1547.14;30216.1;
2430.7;13.9494;4.80016e+06;1.67807;1.67807;1.67807;16.1927;1548.18;30209;
2430.8;13.9494;4.80053e+06;1.48767;1.48767;1.48767;15.8997;1548.32;30200.5;
2430.9;13.9494;4.79936e+06;1.52334;1.52334;1.52334;16.8276;1549.59;30193.7;
2431;13.9494;4.80073e+06;1.62771;1.62771;1.62771;15.7395;1547.35;30216.4;
2431.1;13.0668;4.79993e+06;1.50466;1.50466;1.50466;16.3455;1547.38;30227.6;
2431.2;13.0668;4.79952e+06;1.36081;1.36081;1.36081;16.663;1547.86;30224.6;
2431.3;13.0668;4.79924e+06;1.09813;1.09813;1.09813;16.8774;1548.19;30222.3;
2431.4;13.0668;4.89801e+06;0.846733;0.846733;0.846733;15.7662;1545.64;3.17397e+06;
2431.5;13.0668;4.89375e+06;0.65919;0.65919;0.65919;15.8824;1544.46;3.17404e+06;
2431.6;13.0668;4.89492e+06;0.621387;0.621387;0.621387;16.6365;1545.89;3.1744e+06;
2431.7;13.0668;4.79972e+06;0.586827;0.586827;0.586827;16.494;1547.47;30229.1;
2431.8;13.0668;4.80009e+06;0.352255;0.352255;0.352255;16.1997;1547.26;30227.5;
2431.9;13.0668;4.89389e+06;0.471179;0.471179;0.471179;15.9417;1544.6;3.17079e+06;
2432;13.0668;4.88847e+06;0.263567;0.263567;0.263567;16.1038;1543.11;3.16997e+06;
2432.1;14.1171;4.7985e+06;0.182072;0.182072;0.182072;17.488;1547.71;30243.5;
2432.2;14.1171;4.79927e+06;0.667267;0.667267;0.667267;16.8965;1550.68;30174;
2432.3;14.1171;4.79928e+06;1.07953;1.07953;1.07953;16.8992;1551.31;30161.7;
2432.4;14.1171;4.7991e+06;1.24449;1.24449;1.24449;17.0368;1547.98;30229.2;
2432.5;14.1171;4.89086e+06;1.50968;1.50968;1.50968;15.9129;1543.55;3.1795e+06;
2432.6;14.1171;4.79903e+06;1.30731;1.30731;1.30731;17.0758;1547.39;30241.6;
2432.7;14.1171;4.79851e+06;1.16011;1.16011;1.16011;17.5015;1552.38;30152.8;
2432.8;14.1171;4.80048e+06;1.06212;1.06212;1.06212;15.9179;1549.86;30171.2;
2432.9;14.1171;4.89317e+06;0.905691;0.905691;0.905691;15.8017;1544.15;3.1739e+06;
2433;14.1171;4.88259e+06;0.758858;0.758858;0.758858;16.2122;1541.38;3.17522e+06;
2433.1;11.9568;4.88627e+06;0.869771;0.869771;0.869771;16.3285;1542.77;3.16855e+06;
2433.2;11.9568;4.89453e+06;0.749868;0.749868;0.749868;15.9048;1544.83;3.15467e+06;
2433.3;11.9568;4.88515e+06;0.400075;0.400075;0.400075;16.7559;1543.09;3.1486e+06;
2433.4;11.9568;4.86404e+06;0.123692;0.123692;0.123692;16.6112;1536.25;3.13761e+06;
2433.5;11.9568;4.85181e+06;-0.0509349;-0.0509349;-0.0509349;16.2664;1531.93;3.13137e+06;
2433.6;11.9568;4.85446e+06;0.0427543;0.0427543;0.0427543;16.6849;1533.38;3.12439e+06;
2433.7;11.9568;4.85852e+06;0.149112;0.149112;0.149112;15.7706;1533.41;3.11429e+06;
2433.8;11.9568;4.85187e+06;0.00201285;0.00201285;0.00201285;16.7414;1532.69;3.10949e+06;
2433.9;11.9568;4.83874e+06;-0.00857273;-0.00857273;-0.00857273;16.6645;1528.46;3.10362e+06;
2434;11.9568;4.83124e+06;0.00678867;0.00678867;0.00678867;16.1787;1525.43;3.09724e+06;
2434.1;13.3523;4.83822e+06;0.00299555;0.00299555;0.00299555;15.5993;1526.8;3.09545e+06;
2434.2;13.3523;4.84513e+06;0.0372059;0.0372059;0.0372059;16.2324;1529.86;3.1002e+06;
2434.3;13.3523;4.84526e+06;0.018442;0.018442;0.018442;15.8476;1529.36;3.10071e+06;
2434.4;13.3523;4.84254e+06;-0.0549627;-0.0549627;-0.0549627;15.6489;1528.21;3.10464e+06;
2434.5;13.3523;4.84417e+06;-0.0612773;-0.0612773;-0.0612773;16.8466;1530.39;3.10918e+06;
2434.6;13.3523;4.85023e+06;-0.0258571;-0.0258571;-0.0258571;16.371;1531.63;3.11122e+06;
2434.7;13.3523;4.85475e+06;0.0199924;0.0199924;0.0199924;17.0231;1533.95;3.11648e+06;
2434.8;13.3523;4.85501e+06;0.0567304;0.0567304;0.0567304;17.2279;1534.31;3.11998e+06;
2434.9;13.3523;4.85499e+06;0.0797047;0.0797047;0.0797047;16.1689;1532.81;3.1196e+06;
2435;13.3523;4.85844e+06;0.13505;0.13505;0.13505;16.6251;1534.53;3.12691e+06;
2435.1;13.6673;4.86466e+06;0.177598;0.177598;0.177598;16.4224;1536.19;3.12949e+06;
2435.2;13.6673;4.86855e+06;-0.0099609;-0.0099609;-0.0099609;16.3246;1537.26;3.13298e+06;
2435.3;13.6673;4.87091e+06;-0.0918265;-0.0918265;-0.0918265;15.6333;1537.02;3.13842e+06;
2435.4;13.6673;4.87493e+06;-0.0619432;-0.0619432;-0.0619432;15.9298;1538.68;3.14389e+06;
2435.5;13.6673;4.88077e+06;-0.041684;-0.041684;-0.041684;15.7809;1540.3;3.14814e+06;
2435.6;13.6673;4.88551e+06;-0.0334621;-0.0334621;-0.0334621;15.3936;1541.23;3.15354e+06;
2435.7;13.6673;4.88852e+06;-0.0629906;-0.0629906;-0.0629906;16.8342;1544.18;3.16055e+06;
2435.8;13.6673;4.89219e+06;-0.0239784;-0.0239784;-0.0239784;16.5577;1544.93;3.16754e+06;
2435.9;13.6673;4.89717e+06;0.0986064;0.0986064;0.0986064;15.7966;1545.42;3.17058e+06;
2436;13.6673;4.79998e+06;0.113017;0.113017;0.113017;16.3167;1547.66;30221.7;
2436.1;14.0654;4.80024e+06;0.742101;0.742101;0.742101;16.1386;1548.38;30204;
2436.2;14.0654;4.8011e+06;1.55173;1.55173;1.55173;15.4584;1547.43;30209.2;
2436.3;14.0654;4.79974e+06;1.89448;1.89448;1.89448;16.5385;1549.21;30195.4;
2436.4;14.0654;4.80157e+06;2.01202;2.01202;2.01202;15.0817;1547.46;30201.3;
2436.5;14.0654;4.79991e+06;1.89195;1.89195;1.89195;16.3976;1548.91;30198.5;
2436.6;14.0654;4.79976e+06;1.91639;1.91639;1.91639;16.5145;1548.57;30207.6;
2436.7;14.0654;4.79993e+06;1.71779;1.71779;1.71779;16.3805;1548.4;30208.2;
2436.8;14.0654;4.80081e+06;1.64732;1.64732;1.64732;15.68;1547.91;30204.2;
2436.9;14.0654;4.79997e+06;1.7268;1.7268;1.7268;16.3452;1548.76;30200.6;
2437;14.0654;4.80047e+06;1.98117;1.98117;1.98117;15.9485;1547.65;30214.6;
2437.1;11.8011;4.89717e+06;1.6454;1.6454;1.6454;15.5953;1545.15;3.17476e+06;
2437.2;11.8011;4.8938e+06;0.63249;0.63249;0.63249;16.458;1545.32;3.16903e+06;
2437.3;11.8011;4.89017e+06;-0.0455104;-0.0455104;-0.0455104;17.2297;1545.27;3.16442e+06;
2437.4;11.8011;4.88486e+06;-0.184623;-0.184623;-0.184623;16.8662;1543.1;3.16054e+06;
2437.5;11.8011;4.88048e+06;-0.0790505;-0.0790505;-0.0790505;16.5552;1541.3;3.15454e+06;
2437.6;11.8011;4.87788e+06;0.0143685;0.0143685;0.0143685;16.0621;1539.81;3.14863e+06;
2437.7;11.8011;4.87471e+06;0.0625501;0.0625501;0.0625501;16.2204;1539.05;3.14272e+06;
2437.8;11.8011;4.87002e+06;-0.0364384;-0.0364384;-0.0364384;16.0494;1537.34;3.13865e+06;
2437.9;11.8011;4.86558e+06;0.0377878;0.0377878;0.0377878;15.8426;1535.67;3.13499e+06;
2438;11.8011;4.86241e+06;0.144243;0.144243;0.144243;16.354;1535.4;3.13178e+06;
2438.1;13.0663;4.8643e+06;0.144296;0.144296;0.144296;16.5005;1536.19;3.13125e+06;
2438.2;13.0663;4.86506e+06;0.0949711;0.0949711;0.0949711;16.2716;1536.1;3.13186e+06;
2438.3;13.0663;4.86578e+06;0.0371134;0.0371134;0.0371134;15.4307;1535.14;3.13126e+06;
2438.4;13.0663;4.86767e+06;-0.0975949;-0.0975949;-0.0975949;16.1355;1536.72;3.13367e+06;
2438.5;13.0663;4.86981e+06;-0.108458;-0.108458;-0.108458;16.5627;1537.99;3.13684e+06;
2438.6;13.0663;4.87097e+06;-0.0414198;-0.0414198;-0.0414198;15.3224;1536.61;3.13522e+06;
2438.7;13.0663;4.8719e+06;-0.104779;-0.104779;-0.104779;16.0505;1537.92;3.13874e+06;
2438.8;13.0663;4.87372e+06;-0.087986;-0.087986;-0.087986;16.2695;1538.79;3.14269e+06;
2438.9;13.0663;4.87565e+06;0.0575818;0.0575818;0.0575818;16.7847;1540.11;3.14614e+06;
2439;13.0663;4.87666e+06;0.121567;0.121567;0.121567;15.591;1538.76;3.14498e+06;
2439.1;12.5494;4.87513e+06;0.148865;0.148865;0.148865;16.136;1539.05;3.14671e+06;
2439.2;12.5494;4.87429e+06;0.0895166;0.0895166;0.0895166;16.2281;1538.91;3.1427e+06;
2439.3;12.5494;4.87388e+06;-0.0336306;-0.0336306;-0.0336306;15.7422;1538.11;3.14279e+06;
2439.4;12.5494;4.87285e+06;0.00753297;0.00753297;0.00753297;16.2456;1538.49;3.14134e+06;
2439.5;12.5494;4.87157e+06;-0.0279779;-0.0279779;-0.0279779;16.8105;1538.88;3.1417e+06;
2439.6;12.5494;4.87091e+06;-0.0227092;-0.0227092;-0.0227092;15.9814;1537.52;3.13824e+06;
2439.7;12.5494;4.87052e+06;-0.00372016;-0.00372016;-0.00372016;17.337;1539.3;3.14181e+06;
2439.8;12.5494;4.8695e+06;-0.0143058;-0.0143058;-0.0143058;15.5808;1536.52;3.13557e+06;
2439.9;12.5494;4.86838e+06;-0.201841;-0.201841;-0.201841;16.3301;1537.22;3.1369e+06;
2440;12.5494;4.86787e+06;-0.0309746;-0.0309746;-0.0309746;15.7659;1536.27;3.13493e+06;
2440.1;11.5656;4.86362e+06;-0.0424596;-0.0424596;-0.0424596;16.3676;1535.8;3.12854e+06;
2440.2;11.5656;4.85891e+06;-0.083787;-0.083787;-0.083787;17.0846;1535.34;3.12589e+06;
2440.3;11.5656;4.85399e+06;-0.0601907;-0.0601907;-0.0601907;15.5893;1531.71;3.11756e+06;
2440.4;11.5656;4.84966e+06;-0.0549034;-0.0549034;-0.0549034;15.5145;1530.26;3.11295e+06;
2440.5;11.5656;4.8455e+06;0.0473903;0.0473903;0.0473903;16.6162;1530.51;3.10902e+06;
2440.6;11.5656;4.8407e+06;0.0649486;0.0649486;0.0649486;15.7104;1527.75;3.10029e+06;
2440.7;11.5656;4.83573e+06;0.136077;0.136077;0.136077;16.3739;1527.13;3.09783e+06;
2440.8;11.5656;4.83129e+06;0.0762924;0.0762924;0.0762924;16.1491;1525.44;3.0903e+06;
2440.9;11.5656;4.82713e+06;-0.00835707;-0.00835707;-0.00835707;17.09;1525.46;3.08595e+06;
2441;11.5656;4.82247e+06;-0.0364173;-0.0364173;-0.0364173;16.1273;1522.67;3.07645e+06;
2441.1;11.5139;4.81752e+06;-0.0272714;-0.0272714;-0.0272714;16.1157;1521.11;3.07356e+06;
2441.2;11.5139;4.81307e+06;0.00507887;0.00507887;0.00507887;15.294;1518.57;3.0633e+06;
2441.3;11.5139;4.80887e+06;-0.126582;-0.126582;-0.126582;16.394;1518.81;3.06117e+06;
2441.4;11.5139;4.80419e+06;-0.0710667;-0.0710667;-0.0710667;16.7315;1517.83;3.05696e+06;
2441.5;11.5139;4.79927e+06;0.0852845;0.0852845;0.0852845;15.9876;1515.25;3.04985e+06;
2441.6;11.5139;4.79476e+06;0.164953;0.164953;0.164953;15.225;1512.78;3.04188e+06;
2441.7;11.5139;4.79046e+06;0.0267223;0.0267223;0.0267223;15.4322;1511.74;3.03515e+06;
2441.8;11.5139;4.78579e+06;-0.0995375;-0.0995375;-0.0995375;15.8181;1510.82;3.03056e+06;
2441.9;11.5139;4.78104e+06;-0.118846;-0.118846;-0.118846;15.4104;1508.77;3.02341e+06;
2442;11.5139;4.77688e+06;-0.150424;-0.150424;-0.150424;15.2158;1507.21;3.01831e+06;
2442.1;13.5468;4.78157e+06;-0.0590325;-0.0590325;-0.0590325;15.9572;1509.68;3.02349e+06;
2442.2;13.5468;4.78552e+06;0.0347349;0.0347349;0.0347349;15.1281;1509.75;3.02735e+06;
2442.3;13.5468;4.78926e+06;0.0557033;0.0557033;0.0557033;15.5424;1511.49;3.03435e+06;
2442.4;13.5468;4.79346e+06;-0.043638;-0.043638;-0.043638;15.9537;1513.38;3.03905e+06;
2442.5;13.5468;4.798e+06;-0.159557;-0.159557;-0.159557;15.75;1514.51;3.04384e+06;
2442.6;13.5468;4.8021e+06;-0.145568;-0.145568;-0.145568;15.9795;1516.1;3.04888e+06;
2442.7;13.5468;4.806e+06;-0.095761;-0.095761;-0.095761;16.711;1518.34;3.0566e+06;
