# Export CSV started at 23/07/2024 10:31
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "3"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
26.5;12.3103;3.57601e+06;-0.109073;-0.109073;-0.109073;11.5351;1128.5;1.69048e+06;
26.6;12.3103;3.58152e+06;-0.0503457;-0.0503457;-0.0503457;11.4817;1130.14;1.6952e+06;
26.7;12.3103;3.5864e+06;-0.0790797;-0.0790797;-0.0790797;11.7003;1131.96;1.69946e+06;
26.8;12.3103;3.5913e+06;-0.108654;-0.108654;-0.108654;11.5315;1133.24;1.70492e+06;
26.9;12.3103;3.59669e+06;-0.0727298;-0.0727298;-0.0727298;11.9355;1135.49;1.71052e+06;
27;10.1543;3.60193e+06;0.0563866;0.0563866;0.0563866;13.1197;1138.8;1.71769e+06;
27.1;10.1543;3.59678e+06;0.120323;0.120323;0.120323;10.8892;1134.07;1.71009e+06;
27.2;10.1543;3.5916e+06;-0.0850377;-0.0850377;-0.0850377;12.3492;1134.51;1.70757e+06;
27.3;10.1543;3.58709e+06;-0.00159062;-0.00159062;-0.00159062;11.8986;1132.47;1.70367e+06;
27.4;10.1543;3.58268e+06;-0.0246013;-0.0246013;-0.0246013;10.6933;1129.42;1.69711e+06;
27.5;10.1543;3.57777e+06;-0.00384527;-0.00384527;-0.00384527;11.6736;1129.26;1.69438e+06;
27.6;10.1543;3.57265e+06;0.110548;0.110548;0.110548;11.3852;1127.26;1.69012e+06;
27.7;10.1543;3.56799e+06;0.171128;0.171128;0.171128;11.4775;1125.94;1.68535e+06;
27.8;10.1543;3.56354e+06;0.12356;0.12356;0.12356;11.4623;1124.54;1.67984e+06;
27.9;10.1543;3.55866e+06;0.024079;0.024079;0.024079;11.8603;1123.58;1.67556e+06;
28;13.2384;3.55378e+06;-0.108648;-0.108648;-0.108648;12.0999;1122.36;1.67174e+06;
28.1;13.2384;3.56474e+06;0.0191167;0.0191167;0.0191167;12.2336;1125.96;1.68118e+06;
28.2;13.2384;3.57565e+06;0.0901534;0.0901534;0.0901534;12.2016;1129.31;1.69052e+06;
28.3;13.2384;3.58599e+06;0.0543516;0.0543516;0.0543516;11.545;1131.6;1.69877e+06;
28.4;13.2384;3.59608e+06;-0.0642623;-0.0642623;-0.0642623;11.561;1134.76;1.70949e+06;
28.5;13.2384;3.60654e+06;-0.00333854;-0.00333854;-0.00333854;12.3895;1139.18;1.71919e+06;
28.6;13.2384;3.61724e+06;-0.0184404;-0.0184404;-0.0184404;12.06;1142.05;1.72849e+06;
28.7;13.2384;3.62754e+06;-0.0877535;-0.0877535;-0.0877535;11.5404;1144.52;1.73812e+06;
28.8;13.2384;3.63735e+06;0.00358341;0.00358341;0.00358341;11.7355;1147.85;1.74822e+06;
28.9;13.2384;3.64727e+06;0.0873783;0.0873783;0.0873783;12.9997;1152.7;1.75894e+06;
29;10.0412;3.65732e+06;0.132686;0.132686;0.132686;11.9619;1154.41;1.76806e+06;
29.1;10.0412;3.65186e+06;0.00528067;0.00528067;0.00528067;11.9191;1152.65;1.76461e+06;
29.2;10.0412;3.64603e+06;-0.117359;-0.117359;-0.117359;12.5889;1151.77;1.76029e+06;
29.3;10.0412;3.6406e+06;-0.109529;-0.109529;-0.109529;11.6477;1148.77;1.75404e+06;
29.4;10.0412;3.63571e+06;-0.136736;-0.136736;-0.136736;11.0844;1146.46;1.74722e+06;
29.5;10.0412;3.63061e+06;-0.177379;-0.177379;-0.177379;12.4045;1146.72;1.74651e+06;
29.6;10.0412;3.62495e+06;-0.104071;-0.104071;-0.104071;12.2989;1144.81;1.73947e+06;
29.7;10.0412;3.61952e+06;0.0646845;0.0646845;0.0646845;12.6669;1143.63;1.73734e+06;
29.8;10.0412;3.61445e+06;0.245885;0.245885;0.245885;10.7446;1139.37;1.72833e+06;
29.9;10.0412;3.60913e+06;0.172668;0.172668;0.172668;11.7002;1139.05;1.72375e+06;
30;11.9142;3.6035e+06;-0.0545649;-0.0545649;-0.0545649;12.2453;1138.04;1.71837e+06;
30.1;11.9142;3.60631e+06;-0.193074;-0.193074;-0.193074;12.261;1138.94;1.71989e+06;
30.2;11.9142;3.60984e+06;-0.301176;-0.301176;-0.301176;11.9682;1139.63;1.72229e+06;
30.3;11.9142;3.61327e+06;-0.312936;-0.312936;-0.312936;12.1026;1140.88;1.72633e+06;
30.4;11.9142;3.61598e+06;-0.114566;-0.114566;-0.114566;12.1453;1141.79;1.72939e+06;
30.5;11.9142;3.61856e+06;0.0365389;0.0365389;0.0365389;12.6179;1143.25;1.73344e+06;
30.6;11.9142;3.62155e+06;0.0710866;0.0710866;0.0710866;12.5992;1144.16;1.73571e+06;
30.7;11.9142;3.62434e+06;0.15153;0.15153;0.15153;12.0795;1144.3;1.73632e+06;
30.8;11.9142;3.62654e+06;0.117085;0.117085;0.117085;12.3412;1145.34;1.74018e+06;
30.9;11.9142;3.62887e+06;0.0549605;0.0549605;0.0549605;12.3302;1146.05;1.74224e+06;
31;13.7086;3.63193e+06;-0.137349;-0.137349;-0.137349;11.5081;1145.84;1.7418e+06;
31.1;13.7086;3.64567e+06;-0.240558;-0.240558;-0.240558;12.4791;1151.47;1.75563e+06;
31.2;13.7086;3.6588e+06;-0.162042;-0.162042;-0.162042;12.1329;1155.07;1.7683e+06;
31.3;13.7086;3.67167e+06;-0.0642706;-0.0642706;-0.0642706;12.729;1159.91;1.78276e+06;
31.4;13.7086;3.68466e+06;0.0620842;0.0620842;0.0620842;12.3576;1163.43;1.7937e+06;
31.5;13.7086;3.69737e+06;0.0610898;0.0610898;0.0610898;12.6782;1167.83;1.80618e+06;
31.6;13.7086;3.70948e+06;0.0351654;0.0351654;0.0351654;12.2384;1170.98;1.81694e+06;
31.7;13.7086;3.7216e+06;-0.0195295;-0.0195295;-0.0195295;12.5312;1175.16;1.82976e+06;
31.8;13.7086;3.73429e+06;-0.0694099;-0.0694099;-0.0694099;12.2736;1178.75;1.8414e+06;
31.9;13.7086;3.74688e+06;-0.0325006;-0.0325006;-0.0325006;12.7614;1183.35;1.85487e+06;
32;12.6825;3.75858e+06;0.0254151;0.0254151;0.0254151;11.5974;1185.37;1.86499e+06;
32.1;12.6825;3.76417e+06;-0.00449024;-0.00449024;-0.00449024;12.5964;1188.51;1.87382e+06;
32.2;12.6825;3.77033e+06;-0.07149;-0.07149;-0.07149;12.9073;1190.86;1.87975e+06;
32.3;12.6825;3.77646e+06;0.000184626;0.000184626;0.000184626;12.7381;1192.53;1.88568e+06;
32.4;12.6825;3.7819e+06;0.00480396;0.00480396;0.00480396;12.9708;1194.55;1.89213e+06;
32.5;12.6825;3.78725e+06;0.094014;0.094014;0.094014;12.8485;1196.04;1.89737e+06;
32.6;12.6825;3.79299e+06;0.129852;0.129852;0.129852;13.0024;1198.04;1.90219e+06;
32.7;12.6825;3.79875e+06;0.115717;0.115717;0.115717;12.9206;1199.72;1.90878e+06;
32.8;12.6825;3.80389e+06;0.0821468;0.0821468;0.0821468;13.1301;1201.61;1.91351e+06;
32.9;12.6825;3.80906e+06;-0.0042922;-0.0042922;-0.0042922;12.0599;1201.72;1.9177e+06;
33;13.238;3.81494e+06;-0.0885171;-0.0885171;-0.0885171;13.1515;1205.07;1.92429e+06;
33.1;13.238;3.82404e+06;-0.0548676;-0.0548676;-0.0548676;12.1164;1206.45;1.93204e+06;
33.2;13.238;3.83236e+06;0.0343465;0.0343465;0.0343465;12.8972;1210.13;1.94143e+06;
33.3;13.238;3.84037e+06;0.117986;0.117986;0.117986;12.5788;1212.18;1.94949e+06;
33.4;13.238;3.84883e+06;0.142361;0.142361;0.142361;12.5609;1214.79;1.95907e+06;
33.5;13.238;3.8572e+06;0.207291;0.207291;0.207291;12.9979;1218;1.96686e+06;
33.6;13.238;3.86498e+06;0.127075;0.127075;0.127075;13.1296;1220.6;1.97616e+06;
33.7;13.238;3.87265e+06;0.0830783;0.0830783;0.0830783;13.3571;1223.31;1.98349e+06;
33.8;13.238;3.881e+06;-0.0137204;-0.0137204;-0.0137204;13.5042;1226.11;1.99245e+06;
33.9;13.238;3.88952e+06;0.0129994;0.0129994;0.0129994;12.7896;1227.76;2.00007e+06;
34;11.3252;3.89727e+06;0.0520656;0.0520656;0.0520656;12.2404;1229.42;2.00679e+06;
34.1;11.3252;3.89525e+06;0.162699;0.162699;0.162699;12.6136;1229.32;2.00663e+06;
34.2;11.3252;3.89372e+06;0.157088;0.157088;0.157088;13.0188;1229.41;2.00662e+06;
34.3;11.3252;3.89248e+06;0.017367;0.017367;0.017367;12.5513;1228.37;2.00364e+06;
34.4;11.3252;3.89089e+06;-0.149338;-0.149338;-0.149338;13.671;1229.44;2.00236e+06;
34.5;11.3252;3.88917e+06;-0.178572;-0.178572;-0.178572;13.2805;1228.36;2.00143e+06;
34.6;11.3252;3.888e+06;-0.129455;-0.129455;-0.129455;12.8032;1227.33;2.00048e+06;
34.7;11.3252;3.88704e+06;-0.0726556;-0.0726556;-0.0726556;12.7039;1226.89;1.99884e+06;
34.8;11.3252;3.88552e+06;-0.109248;-0.109248;-0.109248;13.2785;1227.22;1.99777e+06;
34.9;11.3252;3.88379e+06;-0.201039;-0.201039;-0.201039;13.4511;1226.93;1.99609e+06;
35;12.7133;3.88267e+06;-0.125576;-0.125576;-0.125576;12.8412;1225.71;1.99544e+06;
35.1;12.7133;3.88835e+06;0.0206203;0.0206203;0.0206203;12.4992;1227;1.99847e+06;
35.2;12.7133;3.8934e+06;0.0244395;0.0244395;0.0244395;12.7094;1228.86;2.00415e+06;
35.3;12.7133;3.89802e+06;0.078672;0.078672;0.078672;13.387;1231.25;2.01003e+06;
35.4;12.7133;3.90305e+06;0.0610654;0.0610654;0.0610654;13.3783;1232.8;2.01508e+06;
35.5;12.7133;3.90839e+06;0.124563;0.124563;0.124563;13.587;1234.75;2.02143e+06;
35.6;12.7133;3.91312e+06;0.151843;0.151843;0.151843;12.4543;1234.64;2.02292e+06;
35.7;12.7133;3.91755e+06;0.0484383;0.0484383;0.0484383;12.9219;1236.67;2.03017e+06;
35.8;12.7133;3.92245e+06;0.0383904;0.0383904;0.0383904;12.5558;1237.68;2.03394e+06;
35.9;12.7133;3.92775e+06;0.0744671;0.0744671;0.0744671;12.4206;1239.15;2.03947e+06;
36;12.4638;3.93252e+06;0.0648697;0.0648697;0.0648697;13.0334;1241.49;2.04419e+06;
36.1;12.4638;3.93555e+06;0.0933093;0.0933093;0.0933093;13.2774;1242.77;2.04938e+06;
36.2;12.4638;3.93896e+06;0.0517573;0.0517573;0.0517573;13.8548;1244.64;2.05388e+06;
36.3;12.4638;3.94279e+06;0.135033;0.135033;0.135033;12.7215;1244.25;2.05515e+06;
36.4;12.4638;3.94617e+06;0.148236;0.148236;0.148236;13.9448;1247.01;2.06178e+06;
36.5;12.4638;3.94898e+06;0.152192;0.152192;0.152192;13.3931;1247.11;2.06305e+06;
36.6;12.4638;3.95219e+06;0.146671;0.146671;0.146671;13.4025;1248.12;2.06785e+06;
36.7;12.4638;3.9559e+06;0.0978062;0.0978062;0.0978062;13.243;1249.05;2.07027e+06;
36.8;12.4638;3.95932e+06;0.00636047;0.00636047;0.00636047;12.9738;1249.74;2.07131e+06;
36.9;12.4638;3.96239e+06;-0.0999767;-0.0999767;-0.0999767;12.673;1250.27;2.07532e+06;
37;14.4466;3.9659e+06;-0.134334;-0.134334;-0.134334;12.1754;1250.65;2.07817e+06;
37.1;14.4466;3.98162e+06;-0.104628;-0.104628;-0.104628;12.4638;1255.94;2.09284e+06;
37.2;14.4466;3.99681e+06;-0.0353686;-0.0353686;-0.0353686;13.0184;1261.45;2.10935e+06;
37.3;14.4466;4.01122e+06;0.026085;0.026085;0.026085;13.721;1266.91;2.12679e+06;
37.4;14.4466;4.02545e+06;0.126752;0.126752;0.126752;13.7244;1271.34;2.1428e+06;
37.5;14.4466;4.04016e+06;-0.033272;-0.033272;-0.033272;12.6249;1274.38;2.15387e+06;
37.6;14.4466;4.05502e+06;-0.161663;-0.161663;-0.161663;13.651;1280.44;2.17173e+06;
37.7;14.4466;4.06917e+06;-0.103245;-0.103245;-0.103245;14.121;1285.5;2.18855e+06;
37.8;14.4466;4.08316e+06;-0.00355624;-0.00355624;-0.00355624;13.2401;1288.61;2.20276e+06;
37.9;14.4466;4.09747e+06;0.0397697;0.0397697;0.0397697;13.2062;1293.02;2.21774e+06;
38;12.594;4.11145e+06;0.0798407;0.0798407;0.0798407;13.8569;1298.3;2.23375e+06;
38.1;12.594;4.11414e+06;0.0929038;0.0929038;0.0929038;13.0314;1297.98;2.23743e+06;
38.2;12.594;4.11683e+06;0.139181;0.139181;0.139181;14.1702;1300.41;2.24416e+06;
38.3;12.594;4.12005e+06;0.162237;0.162237;0.162237;12.9986;1299.77;2.24538e+06;
38.4;12.594;4.12331e+06;0.0649952;0.0649952;0.0649952;13.825;1301.94;2.2491e+06;
38.5;12.594;4.12609e+06;-0.0583378;-0.0583378;-0.0583378;13.6413;1302.55;2.25081e+06;
38.6;12.594;4.12896e+06;-0.0990938;-0.0990938;-0.0990938;13.4249;1303.14;2.25439e+06;
38.7;12.594;4.13235e+06;0.0733336;0.0733336;0.0733336;13.4002;1304.16;2.25884e+06;
38.8;12.594;4.1356e+06;0.101803;0.101803;0.101803;13.1812;1304.86;2.26038e+06;
38.9;12.594;4.13823e+06;0.0602365;0.0602365;0.0602365;14.2807;1307.22;2.26603e+06;
39;12.035;4.14077e+06;0.0842114;0.0842114;0.0842114;13.8581;1307.42;2.27018e+06;
39.1;12.035;4.14125e+06;0.13014;0.13014;0.13014;13.9314;1307.67;2.2687e+06;
39.2;12.035;4.14183e+06;0.101608;0.101608;0.101608;13.7238;1307.57;2.26826e+06;
39.3;12.035;4.14187e+06;-0.0408087;-0.0408087;-0.0408087;13.2311;1306.89;2.26829e+06;
39.4;12.035;4.14198e+06;-0.147413;-0.147413;-0.147413;13.8235;1307.75;2.2707e+06;
39.5;12.035;4.14265e+06;0.0156299;0.0156299;0.0156299;13.5388;1307.56;2.2701e+06;
39.6;12.035;4.14334e+06;0.0148308;0.0148308;0.0148308;13.97;1308.38;2.27079e+06;
39.7;12.035;4.14349e+06;-0.0720413;-0.0720413;-0.0720413;14.0435;1308.53;2.27156e+06;
39.8;12.035;4.14351e+06;-0.0722743;-0.0722743;-0.0722743;14.2699;1308.85;2.27224e+06;
39.9;12.035;4.14415e+06;-0.0908;-0.0908;-0.0908;13.9852;1308.65;2.27201e+06;
40;10.8062;4.14497e+06;-0.0811847;-0.0811847;-0.0811847;12.6344;1307.03;2.27063e+06;
40.1;10.8062;4.14023e+06;-0.113385;-0.113385;-0.113385;14.1754;1307.71;2.26875e+06;
40.2;10.8062;4.13528e+06;-0.128624;-0.128624;-0.128624;13.7119;1305.52;2.2642e+06;
40.3;10.8062;4.13089e+06;-0.0395286;-0.0395286;-0.0395286;13.7936;1304.27;2.25863e+06;
40.4;10.8062;4.12674e+06;0.00846195;0.00846195;0.00846195;14.8585;1304.47;2.25565e+06;
40.5;10.8062;4.12197e+06;0.116139;0.116139;0.116139;14.2281;1302.11;2.24958e+06;
40.6;10.8062;4.11691e+06;0.00529028;0.00529028;0.00529028;13.4937;1299.5;2.24374e+06;
40.7;10.8062;4.11251e+06;-0.0660962;-0.0660962;-0.0660962;13.3278;1297.9;2.2382e+06;
40.8;10.8062;4.10848e+06;-0.000683941;-0.000683941;-0.000683941;12.6099;1295.65;2.23231e+06;
40.9;10.8062;4.10387e+06;0.0414659;0.0414659;0.0414659;14.3867;1296.7;2.23117e+06;
41;14.3105;4.09894e+06;0.170896;0.170896;0.170896;13.7327;1294.21;2.22401e+06;
41.1;14.3105;4.11155e+06;0.221234;0.221234;0.221234;14.0028;1298.51;2.23567e+06;
41.2;14.3105;4.12454e+06;0.114785;0.114785;0.114785;14.4756;1303.22;2.24891e+06;
41.3;14.3105;4.13723e+06;-0.0523478;-0.0523478;-0.0523478;14.0234;1306.53;2.26119e+06;
41.4;14.3105;4.14965e+06;-0.143384;-0.143384;-0.143384;13.6261;1309.84;2.27641e+06;
41.5;14.3105;4.16239e+06;-0.0497673;-0.0497673;-0.0497673;13.5132;1313.64;2.28962e+06;
41.6;14.3105;4.17537e+06;0.0206566;0.0206566;0.0206566;13.9998;1318.36;2.30303e+06;
41.7;14.3105;4.18768e+06;0.0805509;0.0805509;0.0805509;13.4191;1321.38;2.3173e+06;
41.8;14.3105;4.19937e+06;0.0206936;0.0206936;0.0206936;13.9111;1325.7;2.33179e+06;
41.9;14.3105;4.2115e+06;-0.043306;-0.043306;-0.043306;13.7067;1329.19;2.34458e+06;
42;10.1883;4.22402e+06;-0.0778473;-0.0778473;-0.0778473;14.0959;1333.67;2.3576e+06;
42.1;10.1883;4.21716e+06;0.0723668;0.0723668;0.0723668;13.7136;1331;2.35789e+06;
42.2;10.1883;4.20954e+06;0.18714;0.18714;0.18714;13.7214;1328.64;2.34835e+06;
42.3;10.1883;4.20225e+06;0.105789;0.105789;0.105789;14.9664;1328.11;2.33776e+06;
42.4;10.1883;4.19572e+06;-0.0324519;-0.0324519;-0.0324519;14.1222;1324.91;2.32893e+06;
42.5;10.1883;4.18906e+06;-0.173752;-0.173752;-0.173752;13.1175;1321.43;2.32016e+06;
42.6;10.1883;4.18188e+06;-0.319574;-0.319574;-0.319574;13.4071;1319.6;2.3159e+06;
42.7;10.1883;4.17497e+06;-0.205975;-0.205975;-0.205975;14.5903;1319.1;2.30835e+06;
42.8;10.1883;4.16862e+06;-0.037341;-0.037341;-0.037341;13.6674;1315.84;2.30197e+06;
42.9;10.1883;4.16199e+06;0.0543071;0.0543071;0.0543071;13.9263;1314.14;2.29361e+06;
43;10.9232;4.15472e+06;0.0593065;0.0593065;0.0593065;13.8293;1311.73;2.28458e+06;
43.1;10.9232;4.15019e+06;-0.0296067;-0.0296067;-0.0296067;13.4284;1309.76;2.28022e+06;
43.2;10.9232;4.14644e+06;-0.168052;-0.168052;-0.168052;13.8838;1309.24;2.27542e+06;
43.3;10.9232;4.14267e+06;-0.218805;-0.218805;-0.218805;14.4091;1308.8;2.26851e+06;
43.4;10.9232;4.13824e+06;-0.123241;-0.123241;-0.123241;13.5361;1306.2;2.26666e+06;
43.5;10.9232;4.1338e+06;0.014693;0.014693;0.014693;13.7789;1305.15;2.26205e+06;
43.6;10.9232;4.12995e+06;0.0668705;0.0668705;0.0668705;13.529;1303.61;2.25699e+06;
43.7;10.9232;4.12605e+06;0.0455324;0.0455324;0.0455324;13.9999;1303.06;2.25397e+06;
43.8;10.9232;4.12145e+06;0.179805;0.179805;0.179805;13.9439;1301.55;2.25048e+06;
43.9;10.9232;4.11683e+06;0.169834;0.169834;0.169834;13.9724;1300.15;2.2453e+06;
44;11.4052;4.11289e+06;0.20907;0.20907;0.20907;13.6726;1298.5;2.23761e+06;
44.1;11.4052;4.11085e+06;0.116752;0.116752;0.116752;12.9441;1296.84;2.23741e+06;
44.2;11.4052;4.10823e+06;0.0767949;0.0767949;0.0767949;12.7227;1295.72;2.23447e+06;
44.3;11.4052;4.10567e+06;0.00396254;0.00396254;0.00396254;13.4408;1295.93;2.23134e+06;
44.4;11.4052;4.1038e+06;-0.0587852;-0.0587852;-0.0587852;13.4973;1295.43;2.23105e+06;
44.5;11.4052;4.10198e+06;0.116094;0.116094;0.116094;13.545;1294.93;2.22852e+06;
44.6;11.4052;4.09935e+06;0.236443;0.236443;0.236443;14.201;1295.03;2.22229e+06;
44.7;11.4052;4.09663e+06;0.119785;0.119785;0.119785;13.7936;1293.61;2.21985e+06;
44.8;11.4052;4.09468e+06;-0.00412471;-0.00412471;-0.00412471;12.8748;1291.72;2.21737e+06;
44.9;11.4052;4.09302e+06;-0.10483;-0.10483;-0.10483;13.5315;1292.12;2.2182e+06;
45;11.482;4.09076e+06;-0.107551;-0.107551;-0.107551;11.9105;1289.15;2.21216e+06;
45.1;11.482;4.0888e+06;-0.289181;-0.289181;-0.289181;13.7637;1291.13;2.21174e+06;
45.2;11.482;4.08747e+06;-0.14314;-0.14314;-0.14314;14.132;1291.23;2.21019e+06;
45.3;11.482;4.08615e+06;0.0569535;0.0569535;0.0569535;13.0101;1289.25;2.20933e+06;
45.4;11.482;4.08411e+06;0.0429915;0.0429915;0.0429915;13.5569;1289.38;2.20601e+06;
45.5;11.482;4.08191e+06;0.0203408;0.0203408;0.0203408;13.6453;1288.82;2.20579e+06;
45.6;11.482;4.08031e+06;-0.00227838;-0.00227838;-0.00227838;13.3568;1287.92;2.20304e+06;
45.7;11.482;4.07899e+06;0.0131636;0.0131636;0.0131636;13.5673;1287.81;2.20127e+06;
45.8;11.482;4.07705e+06;0.0895534;0.0895534;0.0895534;14.3279;1288.27;2.2009e+06;
45.9;11.482;4.07475e+06;0.142478;0.142478;0.142478;13.751;1286.74;2.19713e+06;
46;13.2716;4.07314e+06;-0.000552321;-0.000552321;-0.000552321;13.5224;1285.9;2.19583e+06;
46.1;13.2716;4.08051e+06;0.0120793;0.0120793;0.0120793;13.501;1288.17;2.20083e+06;
46.2;13.2716;4.08733e+06;-0.0109637;-0.0109637;-0.0109637;14.0057;1291;2.20829e+06;
46.3;13.2716;4.09376e+06;0.0305525;0.0305525;0.0305525;13.2091;1291.88;2.21652e+06;
46.4;13.2716;4.10062e+06;0.0101765;0.0101765;0.0101765;13.061;1293.81;2.22183e+06;
46.5;13.2716;4.10783e+06;0.0410919;0.0410919;0.0410919;13.9567;1297.3;2.23311e+06;
46.6;13.2716;4.11433e+06;0.108864;0.108864;0.108864;13.6543;1298.9;2.23731e+06;
46.7;13.2716;4.12046e+06;0.0561805;0.0561805;0.0561805;13.8256;1301.05;2.24707e+06;
46.8;13.2716;4.12693e+06;0.200874;0.200874;0.200874;14.0069;1303.31;2.25305e+06;
46.9;13.2716;4.13359e+06;0.242719;0.242719;0.242719;13.6878;1304.94;2.26066e+06;
47;10.6886;4.13977e+06;0.0709698;0.0709698;0.0709698;14.2231;1307.64;2.26433e+06;
47.1;10.6886;4.13434e+06;-0.116746;-0.116746;-0.116746;13.5281;1304.97;2.26096e+06;
47.2;10.6886;4.12944e+06;-0.24092;-0.24092;-0.24092;13.0378;1302.76;2.25793e+06;
47.3;10.6886;4.12504e+06;-0.230552;-0.230552;-0.230552;13.1127;1301.5;2.25125e+06;
47.4;10.6886;4.12025e+06;-0.151781;-0.151781;-0.151781;13.4539;1300.49;2.24755e+06;
47.5;10.6886;4.11494e+06;-0.0657157;-0.0657157;-0.0657157;13.1863;1298.46;2.24007e+06;
47.6;10.6886;4.10997e+06;-0.00497156;-0.00497156;-0.00497156;13.1542;1296.87;2.23791e+06;
47.7;10.6886;4.10542e+06;0.053701;0.053701;0.053701;13.9785;1296.61;2.23051e+06;
47.8;10.6886;4.10056e+06;-0.0500086;-0.0500086;-0.0500086;13.2481;1294.08;2.22715e+06;
47.9;10.6886;4.09532e+06;-0.136351;-0.136351;-0.136351;13.0664;1292.19;2.22162e+06;
48;13.037;4.09049e+06;-0.0286757;-0.0286757;-0.0286757;13.0723;1290.67;2.21568e+06;
48.1;13.037;4.09643e+06;0.0314391;0.0314391;0.0314391;13.5682;1293.22;2.2169e+06;
48.2;13.037;4.10211e+06;-0.0211929;-0.0211929;-0.0211929;13.2451;1294.53;2.22337e+06;
48.3;13.037;4.10733e+06;-0.128978;-0.128978;-0.128978;13.8811;1297.04;2.22784e+06;
48.4;13.037;4.11288e+06;-0.148807;-0.148807;-0.148807;13.622;1298.41;2.23635e+06;
48.5;13.037;4.11888e+06;-0.0625081;-0.0625081;-0.0625081;13.2246;1299.72;2.24193e+06;
48.6;13.037;4.12452e+06;-0.0209059;-0.0209059;-0.0209059;13.8474;1302.35;2.24946e+06;
48.7;13.037;4.12943e+06;0.0766884;0.0766884;0.0766884;13.3883;1303.23;2.25556e+06;
48.8;13.037;4.13442e+06;0.0699896;0.0699896;0.0699896;13.7441;1305.28;2.26101e+06;
48.9;13.037;4.14003e+06;-0.000236861;-0.000236861;-0.000236861;13.1399;1306.18;2.26631e+06;
49;13.1895;4.14561e+06;-0.108848;-0.108848;-0.108848;13.2034;1308;2.27235e+06;
49.1;13.1895;4.1514e+06;-0.0315037;-0.0315037;-0.0315037;13.5785;1310.33;2.27938e+06;
49.2;13.1895;4.15716e+06;0.00126725;0.00126725;0.00126725;13.6962;1312.28;2.28487e+06;
49.3;13.1895;4.16354e+06;-0.0538917;-0.0538917;-0.0538917;14.7135;1315.69;2.29015e+06;
49.4;13.1895;4.16977e+06;0.0389952;0.0389952;0.0389952;14.5129;1317.35;2.29962e+06;
49.5;13.1895;4.17509e+06;0.134029;0.134029;0.134029;14.1918;1318.55;2.30583e+06;
49.6;13.1895;4.18047e+06;0.0998774;0.0998774;0.0998774;14.075;1320.06;2.31128e+06;
49.7;13.1895;4.1865e+06;0.0921284;0.0921284;0.0921284;14.342;1322.31;2.31617e+06;
49.8;13.1895;4.19242e+06;0.0517771;0.0517771;0.0517771;13.6754;1323.22;2.32271e+06;
49.9;13.1895;4.1978e+06;-0.0489689;-0.0489689;-0.0489689;13.7848;1325.05;2.32816e+06;
50;10.474;4.20329e+06;-0.160529;-0.160529;-0.160529;14.0939;1327.22;2.33532e+06;
50.1;10.474;4.19778e+06;-0.103553;-0.103553;-0.103553;14.3203;1325.82;2.33295e+06;
50.2;10.474;4.19206e+06;-0.0109817;-0.0109817;-0.0109817;13.9036;1323.46;2.32496e+06;
50.3;10.474;4.18571e+06;-0.041946;-0.041946;-0.041946;12.9707;1320.17;2.32021e+06;
50.4;10.474;4.17953e+06;-0.10144;-0.10144;-0.10144;13.5978;1319.13;2.31199e+06;
50.5;10.474;4.17404e+06;-0.0397763;-0.0397763;-0.0397763;14.4783;1318.66;2.30752e+06;
50.6;10.474;4.16835e+06;0.0323673;0.0323673;0.0323673;14.0878;1316.34;2.29842e+06;
50.7;10.474;4.16214e+06;-0.160344;-0.160344;-0.160344;13.9619;1314.23;2.29306e+06;
50.8;10.474;4.15612e+06;-0.169356;-0.169356;-0.169356;14.1867;1312.67;2.28591e+06;
50.9;10.474;4.15071e+06;-0.0796478;-0.0796478;-0.0796478;13.7573;1310.39;2.2793e+06;
51;12.8851;4.14529e+06;-0.0407089;-0.0407089;-0.0407089;14.1509;1309.23;2.2737e+06;
51.1;12.8851;4.14939e+06;-0.0177971;-0.0177971;-0.0177971;14.0672;1310.39;2.27831e+06;
51.2;12.8851;4.15349e+06;0.0256138;0.0256138;0.0256138;14.1763;1311.81;2.28283e+06;
51.3;12.8851;4.15816e+06;0.0528447;0.0528447;0.0528447;13.6624;1312.55;2.28657e+06;
51.4;12.8851;4.16278e+06;0.0219773;0.0219773;0.0219773;14.1137;1314.62;2.29237e+06;
51.5;12.8851;4.16664e+06;0.137828;0.137828;0.137828;13.7124;1315.26;2.29615e+06;
51.6;12.8851;4.17043e+06;0.0846739;0.0846739;0.0846739;13.2694;1315.82;2.29944e+06;
51.7;12.8851;4.17503e+06;-0.0346939;-0.0346939;-0.0346939;13.3039;1317.3;2.30705e+06;
51.8;12.8851;4.17969e+06;-0.107973;-0.107973;-0.107973;14.4783;1320.39;2.31005e+06;
51.9;12.8851;4.18371e+06;-0.0486396;-0.0486396;-0.0486396;13.6175;1320.44;2.31413e+06;
52;12.6679;4.18762e+06;-0.00367956;-0.00367956;-0.00367956;13.2895;1321.19;2.31936e+06;
52.1;12.6679;4.19105e+06;-0.041181;-0.041181;-0.041181;13.9896;1323.24;2.32291e+06;
