# Export CSV started at 23/07/2024 10:31
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "4"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
2061.2;6.79096;935996;5;-0.0281818;-0.0281818;3.84266;296.532;116659;
2061.3;6.79096;933778;5;0.0599994;0.0599994;3.34536;295.145;115454;
2061.4;6.79096;931522;5;0.00507063;0.00507063;2.75745;293.62;114958;
2061.5;6.79096;929540;5;-0.0805672;-0.0805672;3.52308;294.075;114726;
2061.6;6.79096;927726;5;-0.0610198;-0.0610198;2.53683;292.132;113856;
2061.7;6.79096;925806;5;-0.0452561;-0.0452561;2.28468;291.182;113645;
2061.8;6.79096;923696;5;0.0357293;0.0357293;3.03335;291.572;113413;
2061.9;6.79096;921635;5;0.0576206;0.0576206;3.46778;291.539;112136;
2062;6.79096;919841;5;0.0661072;0.0661072;3.40497;290.894;111710;
2062.1;8.12291;927412;5;0.0421077;0.0421077;3.29459;293.081;113592;
2062.2;8.12291;934631;5;-0.0792086;-0.0792086;3.21754;295.219;114826;
2062.3;8.12291;941741;5;-0.162526;-0.162526;4.08804;298.648;117236;
2062.4;8.12291;948852;5;-0.110611;-0.110611;3.67741;300.285;118670;
2062.5;8.12291;955877;5;-0.0791206;-0.0791206;3.78285;302.619;120584;
2062.6;8.12291;962570;5;-0.0349364;-0.0349364;3.22497;303.92;122381;
2062.7;8.12291;968864;5;0.0621311;0.0621311;3.69356;306.533;123896;
2062.8;8.12291;974987;5;0.100452;0.100452;2.64244;306.966;124905;
2062.9;8.12291;981301;5;-0.0914587;-0.0914587;2.93871;309.346;126849;
2063;8.12291;987612;5;-0.167394;-0.167394;4.08813;312.918;129127;
2063.1;7.14067;986716;5;0.0335447;0.0335447;3.2242;311.439;128747;
2063.2;7.14067;985685;5;0.0784269;0.0784269;3.33734;311.276;128479;
2063.3;7.14067;984845;5;0.140414;0.140414;3.28113;310.937;129058;
2063.4;7.14067;984104;5;0.15275;0.15275;4.07602;311.819;127989;
2063.5;7.14067;983287;5;-0.0064499;-0.0064499;3.6936;311.03;127598;
2063.6;7.14067;982371;5;0.0145826;0.0145826;3.28191;310.168;127859;
2063.7;7.14067;981525;5;0.0272974;0.0272974;3.46961;310.167;127532;
2063.8;7.14067;980920;5;0.000711035;0.000711035;3.08754;309.445;127378;
2063.9;7.14067;980291;5;0.0300821;0.0300821;3.35496;309.624;127171;
2064;7.14067;979456;5;-0.0541161;-0.0541161;3.70871;309.859;126378;
2064.1;6.86999;977096;5;-0.146246;-0.146246;4.18124;309.788;126587;
2064.2;6.86999;974929;5;0.103495;0.103495;3.1353;307.651;125942;
2064.3;6.86999;972791;5;0.119679;0.119679;2.79267;306.507;125449;
2064.4;6.86999;970523;5;0.0520014;0.0520014;3.70833;307.083;124410;
2064.5;6.86999;968221;5;-0.120103;-0.120103;4.23382;307.101;124040;
2064.6;6.86999;966121;5;-0.125288;-0.125288;3.55014;305.491;123488;
2064.7;6.86999;964252;5;-0.0949427;-0.0949427;3.88911;305.385;122999;
2064.8;6.86999;962293;5;0.0246721;0.0246721;3.94884;304.86;122476;
2064.9;6.86999;960103;5;0.0197169;0.0197169;2.75681;302.51;121837;
2065;6.86999;957996;5;-0.136871;-0.136871;3.56937;302.991;121303;
2065.1;7.46884;959941;5;-0.0684552;-0.0684552;3.21482;303.094;121742;
2065.2;7.46884;961834;5;0.0391567;0.0391567;3.57623;304.189;121951;
2065.3;7.46884;963490;5;0.00278594;0.00278594;3.32454;304.352;123041;
2065.4;7.46884;964943;5;0.0874622;0.0874622;3.06036;304.434;123140;
2065.5;7.46884;966465;5;0.0442572;0.0442572;3.16958;305.06;123432;
2065.6;7.46884;968211;5;0.0280014;0.0280014;2.90639;305.235;124024;
2065.7;7.46884;969860;5;-0.00655036;-0.00655036;3.59753;306.716;124109;
2065.8;7.46884;971300;5;-0.0565088;-0.0565088;3.63326;307.213;124495;
2065.9;7.46884;972750;5;-0.113856;-0.113856;3.28926;307.182;124961;
2066;7.46884;974412;5;-0.0558586;-0.0558586;3.84278;308.474;126054;
2066.1;7.21888;974413;5;0.0456131;0.0456131;3.1049;307.445;125680;
2066.2;7.21888;974153;5;0.110084;0.110084;3.815;308.358;125526;
2066.3;7.21888;973765;5;0.0667025;0.0667025;3.60278;307.939;125417;
2066.4;7.21888;973578;5;0.0148717;0.0148717;3.66023;307.962;125466;
2066.5;7.21888;973587;5;0.0742236;0.0742236;2.99693;307.037;125173;
2066.6;7.21888;973476;5;0.0286914;0.0286914;2.48709;306.289;125367;
2066.7;7.21888;973210;5;-0.0470246;-0.0470246;3.0394;306.979;125685;
2066.8;7.21888;972995;5;-0.0189777;-0.0189777;3.35202;307.349;125334;
2066.9;7.21888;972981;5;0.031067;0.031067;3.1055;307;125780;
2067;7.21888;972924;5;0.175138;0.175138;3.30884;307.267;125421;
2067.1;6.76742;969949;5;0.205432;0.205432;4.1278;307.492;124158;
2067.2;6.76742;966972;5;0.0413225;0.0413225;2.77943;304.679;123554;
2067.3;6.76742;964323;5;-0.0749975;-0.0749975;3.01871;304.189;123054;
2067.4;6.76742;961910;5;-0.137752;-0.137752;3.3757;303.939;121758;
2067.5;6.76742;959470;5;-0.234643;-0.234643;3.19094;302.922;121495;
2067.6;6.76742;956865;5;-0.192275;-0.192275;2.82976;301.605;121310;
2067.7;6.76742;954322;5;-0.118787;-0.118787;3.07561;301.158;120560;
2067.8;6.76742;951968;5;0.0141669;0.0141669;2.96586;300.273;119731;
2067.9;6.76742;949621;5;0.0352362;0.0352362;3.79288;300.701;119066;
2068;6.76742;947078;5;0.0450619;0.0450619;2.55847;298.182;118718;
2068.1;6.4616;942853;5;-0.0459207;-0.0459207;4.03752;298.94;117685;
2068.2;6.4616;938887;5;0.000596052;0.000596052;3.79603;297.368;116961;
2068.3;6.4616;935072;5;0.0580347;0.0580347;3.39594;295.622;115954;
2068.4;6.4616;931197;5;0.0482181;0.0482181;2.93528;293.772;115296;
2068.5;6.4616;927153;5;0.0862158;0.0862158;3.45346;293.239;114097;
2068.6;6.4616;923221;5;0.0252736;0.0252736;3.1177;291.545;113052;
2068.7;6.4616;919563;5;0.0940298;0.0940298;2.77872;289.934;112365;
2068.8;6.4616;915945;5;0.0879092;0.0879092;3.34862;289.607;111164;
2068.9;6.4616;912203;5;0.0105441;0.0105441;2.96952;287.912;110504;
2069;6.4616;908435;5;-0.00863334;-0.00863334;2.97884;286.752;109392;
2069.1;6.00356;902623;5;0.0476905;0.0476905;3.49921;285.677;108099;
2069.2;6.00356;896985;5;0.0546316;0.0546316;2.70449;282.812;106632;
2069.3;6.00356;891284;5;0.0519975;0.0519975;3.75049;282.502;105542;
2069.4;6.00356;885450;5;-0.0137509;-0.0137509;3.34661;280.122;103767;
2069.5;6.00356;879839;5;-0.0492226;-0.0492226;3.79765;279.007;102903;
2069.6;6.00356;874474;5;-0.00480102;-0.00480102;3.49683;276.918;100829;
2069.7;6.00356;869164;5;-0.104609;-0.104609;2.53616;273.923;100318;
2069.8;6.00356;863722;5;-0.0729787;-0.0729787;3.1258;273.054;98917.4;
2069.9;6.00356;858281;5;0.0186292;0.0186292;2.19822;270.063;97814.3;
2070;6.00356;853106;5;-0.0184769;-0.0184769;3.06081;269.661;96756.8;
2070.1;6.1844;849004;5;0.0169036;0.0169036;3.34063;268.775;95833.8;
2070.2;6.1844;844723;5;0.13046;0.13046;2.27614;265.954;94860;
2070.3;6.1844;840327;5;0.146101;0.146101;3.09139;265.726;93788.7;
2070.4;6.1844;836132;5;0.127827;0.127827;3.12928;264.475;92852.6;
2070.5;6.1844;832199;5;0.116617;0.116617;2.94576;262.995;91700.6;
2070.6;6.1844;828243;5;0.0770258;0.0770258;2.2353;260.771;91044.6;
2070.7;6.1844;824149;5;0.0142216;0.0142216;2.39662;259.722;89858.3;
2070.8;6.1844;820178;5;-0.00777447;-0.00777447;3.24898;259.679;89213.8;
2070.9;6.1844;816490;5;-0.0331425;-0.0331425;3.0966;258.32;88153.7;
2071;6.1844;812917;5;-0.0149839;-0.0149839;2.51684;256.398;87756.3;
2071.1;6.01107;808205;5;0.1031;0.1031;2.6187;255.076;86862.6;
2071.2;6.01107;803396;5;0.109345;0.109345;3.75094;255.163;85590.7;
2071.3;6.01107;798816;5;0.233118;0.233118;1.96188;251.235;84746.6;
2071.4;6.01107;794469;5;0.129264;0.129264;2.52815;250.676;83371.1;
2071.5;6.01107;790174;5;-0.0846541;-0.0846541;2.35144;249.093;82988.3;
2071.6;6.01107;785744;5;-0.0750163;-0.0750163;3.14156;248.82;81915.3;
2071.7;6.01107;781381;5;0.0239591;0.0239591;1.69076;245.432;81022.1;
2071.8;6.01107;777299;5;0.0736891;0.0736891;2.7944;245.707;79787.5;
2071.9;6.01107;773332;5;0.0542847;0.0542847;2.55173;244.135;79069.9;
2072;6.01107;769224;5;-0.0906327;-0.0906327;2.54565;242.848;78248.1;
2072.1;6.64406;768977;5;-0.166112;-0.166112;3.4961;244.094;78408.2;
2072.2;6.64406;768840;5;0.0743859;0.0743859;2.55023;242.728;78564.9;
2072.3;6.64406;768765;5;0.226494;0.226494;3.15602;243.553;78002;
2072.4;6.64406;768535;5;0.181595;0.181595;1.84164;241.643;77838.4;
2072.5;6.64406;768186;5;-0.0756292;-0.0756292;2.25365;242.11;77865.4;
2072.6;6.64406;767992;5;-0.11729;-0.11729;2.57179;242.494;78232.6;
2072.7;6.64406;767987;5;0.0453681;0.0453681;2.07153;241.793;78086.3;
2072.8;6.64406;767968;5;0.161275;0.161275;2.04846;241.756;78293.2;
2072.9;6.64406;767679;5;0.148592;0.148592;2.40415;242.163;77947.1;
2073;6.64406;767291;5;0.024968;0.024968;2.81127;242.611;77934.2;
2073.1;8.8032;786502;5;-0.0541333;-0.0541333;3.41416;249.409;81130.8;
2073.2;8.8032;805195;5;-0.0427246;-0.0427246;2.70986;254.239;85195.9;
2073.3;8.8032;822977;5;0.052239;0.052239;2.30389;259.203;88909.7;
2073.4;8.8032;839667;5;0.125713;0.125713;2.90266;265.232;92678;
2073.5;8.8032;855581;5;0.160998;0.160998;2.54899;269.686;96015.4;
2073.6;8.8032;871155;5;0.117962;0.117962;2.78182;274.857;100086;
2073.7;8.8032;886326;5;0.142087;0.142087;2.21594;278.785;103584;
2073.8;8.8032;900792;5;0.0849982;0.0849982;2.02825;283.022;106566;
2073.9;8.8032;914803;5;-0.072212;-0.072212;2.35563;287.838;110152;
2074;8.8032;928609;5;-0.108044;-0.108044;2.54788;292.401;113416;
2074.1;7.0405;928325;5;-0.0764524;-0.0764524;3.21232;293.261;114198;
2074.2;7.0405;927901;5;0.0252429;0.0252429;3.46745;293.486;113543;
2074.3;7.0405;927222;5;0.00866131;0.00866131;2.29785;291.637;113357;
2074.4;7.0405;926677;5;-0.127361;-0.127361;2.91798;292.335;113522;
2074.5;7.0405;926430;5;-0.135754;-0.135754;3.16413;292.604;113731;
2074.6;7.0405;926168;5;-0.068873;-0.068873;3.56769;293.088;113017;
2074.7;7.0405;925699;5;-0.0921997;-0.0921997;2.69074;291.714;113314;
2074.8;7.0405;925153;5;-0.0982627;-0.0982627;3.28758;292.379;113527;
2074.9;7.0405;924753;5;0.00406118;0.00406118;2.6629;291.38;113908;
2075;7.0405;924423;5;0.0845975;0.0845975;3.0724;291.851;113170;
2075.1;5.3705;915810;5;0.122768;0.122768;2.85578;288.886;111402;
2075.2;5.3705;907081;5;0.106425;0.106425;2.81639;286.115;109612;
2075.3;5.3705;898468;5;0.0338342;0.0338342;2.711;283.287;107054;
2075.4;5.3705;890194;5;-0.00810752;-0.00810752;2.48582;280.399;105729;
2075.5;5.3705;882010;5;0.0548313;0.0548313;2.86615;278.386;103508;
2075.6;5.3705;873678;5;-0.0324779;-0.0324779;3.07315;276.084;101173;
2075.7;5.3705;865354;5;-0.0117123;-0.0117123;3.38135;273.925;99381.9;
2075.8;5.3705;857252;5;0.060956;0.060956;2.71242;270.469;97664.9;
2075.9;5.3705;849374;5;-0.0583539;-0.0583539;2.36096;267.527;95256.9;
2076;5.3705;841505;5;-0.18198;-0.18198;2.91545;265.856;94050.2;
2076.1;8.06048;850598;5;-0.0909037;-0.0909037;2.49;268.061;95348.8;
2076.2;8.06048;859434;5;-0.017151;-0.017151;2.51327;270.842;97530.9;
2076.3;8.06048;868174;5;-0.0219763;-0.0219763;2.5173;273.567;99418.2;
2076.4;8.06048;876565;5;0.0313439;0.0313439;3.21549;277.155;101305;
2076.5;8.06048;884411;5;0.106876;0.106876;2.88418;279.131;103253;
2076.6;8.06048;892104;5;-0.0160923;-0.0160923;2.67867;281.236;104692;
2076.7;8.06048;899967;5;-0.106088;-0.106088;2.59685;283.568;106779;
2076.8;8.06048;907732;5;-0.15915;-0.15915;3.03599;286.599;108474;
2076.9;8.06048;915087;5;-0.066821;-0.066821;3.60618;289.684;110961;
2077;8.06048;921953;5;0.122718;0.122718;3.65814;291.892;112214;
2077.1;6.1149;916403;5;0.171396;0.171396;2.36646;288.377;111292;
2077.2;6.1149;911121;5;-0.0402713;-0.0402713;3.28699;288.023;110063;
2077.3;6.1149;905787;5;-0.0115659;-0.0115659;3.09129;286.09;108246;
2077.4;6.1149;900361;5;-0.0573018;-0.0573018;3.25298;284.628;107675;
2077.5;6.1149;895131;5;-0.00880898;-0.00880898;3.30752;283.077;106464;
2077.6;6.1149;890122;5;0.0684165;0.0684165;3.51614;281.812;105490;
2077.7;6.1149;885045;5;0.1643;0.1643;3.35593;280.008;103732;
2077.8;6.1149;879804;5;0.0824552;0.0824552;2.88375;277.717;102687;
2077.9;6.1149;874720;5;-0.0294223;-0.0294223;3.3722;276.818;101770;
2078;6.1149;869903;5;0.0874959;0.0874959;3.03401;274.847;100651;
2078.1;8.30745;880374;5;0.104593;0.104593;2.63269;277.521;101988;
2078.2;8.30745;890369;5;0.0664128;0.0664128;2.68;280.697;104541;
2078.3;8.30745;900027;5;0.0276123;0.0276123;4.11624;285.71;106392;
2078.4;8.30745;909613;5;-0.0303672;-0.0303672;3.32748;287.588;109336;
2078.5;8.30745;919096;5;-0.00201056;-0.00201056;3.63756;290.973;111101;
2078.6;8.30745;928181;5;-0.00171613;-0.00171613;2.27228;291.888;113483;
2078.7;8.30745;936863;5;-0.00244167;-0.00244167;3.01537;295.628;115456;
2078.8;8.30745;945409;5;-0.0307379;-0.0307379;3.10875;298.417;118134;
2078.9;8.30745;953917;5;-0.0249748;-0.0249748;3.04309;300.972;119302;
2079;8.30745;962329;5;-0.165947;-0.165947;3.27118;303.908;121983;
2079.1;6.91048;960546;5;-0.224394;-0.224394;3.53706;303.739;121757;
2079.2;6.91048;958737;5;-0.207413;-0.207413;2.80678;302.154;121688;
2079.3;6.91048;957063;5;-0.0769988;-0.0769988;2.76867;301.58;121730;
2079.4;6.91048;955524;5;-0.0026969;-0.0026969;2.72207;301.037;120965;
2079.5;6.91048;953880;5;-0.0155418;-0.0155418;2.82451;300.669;120060;
2079.6;6.91048;952074;5;-0.0409525;-0.0409525;3.39282;300.902;120006;
2079.7;6.91048;950318;5;0.0531855;0.0531855;2.54101;299.163;120224;
2079.8;6.91048;948706;5;0.19205;0.19205;3.45363;299.939;119465;
2079.9;6.91048;947102;5;0.19587;0.19587;3.41935;299.393;119061;
2080;6.91048;945349;5;0.118288;0.118288;3.15032;298.471;118119;
2080.1;7.42015;946802;5;0.0511566;0.0511566;2.66554;298.238;118482;
2080.2;7.42015;948460;5;-0.0623388;-0.0623388;2.87419;299.046;119165;
2080.3;7.42015;950310;5;-0.160818;-0.160818;3.50901;300.511;119128;
2080.4;7.42015;952057;5;-0.097968;-0.097968;3.30123;300.764;119875;
2080.5;7.42015;953475;5;-0.00936189;-0.00936189;2.96005;300.727;120072;
2080.6;7.42015;954897;5;0.019717;0.019717;3.48043;301.897;120880;
2080.7;7.42015;956444;5;0.131682;0.131682;2.47404;300.97;121627;
2080.8;7.42015;957904;5;0.170205;0.170205;2.72739;301.78;121142;
2080.9;7.42015;959195;5;0.0132572;0.0132572;3.03573;302.612;121563;
2081;7.42015;960463;5;-0.0895827;-0.0895827;2.81001;302.69;121904;
2081.1;7.32373;961324;5;-0.117892;-0.117892;3.79859;304.342;122313;
2081.2;7.32373;962290;5;-0.0429501;-0.0429501;3.66203;304.453;122483;
2081.3;7.32373;963026;5;0.0903062;0.0903062;4.19126;305.422;122620;
2081.4;7.32373;963478;5;0.132576;0.132576;3.76696;304.968;122943;
2081.5;7.32373;963983;5;0.144891;0.144891;3.58266;304.867;123212;
2081.6;7.32373;964688;5;0.128649;0.128649;3.50923;304.984;123073;
2081.7;7.32373;965446;5;0.00564217;0.00564217;3.47593;305.174;123050;
2081.8;7.32373;966056;5;-0.0972269;-0.0972269;2.32364;303.751;123313;
2081.9;7.32373;966682;5;-0.234739;-0.234739;3.32769;305.35;123231;
2082;7.32373;967543;5;-0.222533;-0.222533;2.23328;304.086;123427;
2082.1;7.86491;972311;5;-0.167824;-0.167824;3.59344;307.468;125257;
2082.2;7.86491;976629;5;0.12554;0.12554;3.64231;308.88;126162;
2082.3;7.86491;980469;5;0.223926;0.223926;3.37564;309.701;127556;
2082.4;7.86491;984292;5;0.179863;0.179863;3.49481;311.056;127931;
2082.5;7.86491;988336;5;0.0684021;0.0684021;3.30816;312.054;128992;
2082.6;7.86491;992357;5;0.00998606;0.00998606;2.83918;312.649;130168;
2082.7;7.86491;996147;5;-0.013085;-0.013085;2.6287;313.532;131200;
2082.8;7.86491;999757;5;0.0590712;0.0590712;3.30226;315.597;132091;
2082.9;7.86491;1.0035e+06;5;0.0369131;0.0369131;3.24754;316.684;132973;
2083;7.86491;1.00731e+06;5;-0.0239624;-0.0239624;3.02596;317.563;133895;
2083.1;9.22949;1.02235e+06;5;-0.0514378;-0.0514378;3.84872;323.379;137332;
2083.2;9.22949;1.03677e+06;5;0.0568407;0.0568407;3.56301;327.461;141430;
2083.3;9.22949;1.05083e+06;5;0.0395112;0.0395112;3.43285;331.655;145136;
2083.4;9.22949;1.0647e+06;5;0.0297165;0.0297165;2.97332;335.325;149392;
2083.5;9.22949;1.07798e+06;5;0.065648;0.065648;3.78396;340.591;153161;
2083.6;9.22949;1.09067e+06;5;0.136682;0.136682;4.36024;345.343;157125;
2083.7;9.22949;1.10303e+06;5;0.267477;0.267477;3.37161;347.805;160866;
2083.8;9.22949;1.11518e+06;5;0.252268;0.252268;3.27368;351.45;163690;
2083.9;9.22949;1.12706e+06;5;0.0340118;0.0340118;3.28461;355.16;167163;
2084;9.22949;1.13866e+06;5;-0.111424;-0.111424;3.53868;359.123;169925;
2084.1;6.81177;1.1342e+06;5;-0.258735;-0.258735;3.75863;358.067;170182;
2084.2;6.81177;1.12999e+06;5;-0.0601616;-0.0601616;3.71153;356.691;169577;
2084.3;6.81177;1.12559e+06;5;0.0301723;0.0301723;3.42799;354.925;167390;
2084.4;6.81177;1.12108e+06;5;-0.0499677;-0.0499677;3.27164;353.304;166451;
2084.5;6.81177;1.11676e+06;5;-0.0679288;-0.0679288;3.58035;352.391;164747;
2084.6;6.81177;1.11269e+06;5;-0.0399535;-0.0399535;4.5567;352.492;164209;
2084.7;6.81177;1.1085e+06;5;0.0627451;0.0627451;3.62222;349.883;162983;
2084.8;6.81177;1.10414e+06;5;0.00603867;0.00603867;3.60962;348.506;160822;
2084.9;6.81177;1.09998e+06;5;-0.173214;-0.173214;3.81819;347.506;159850;
2085;6.81177;1.09614e+06;5;-0.105059;-0.105059;4.05165;346.637;159359;
2085.1;7.40772;1.09544e+06;5;-0.00307612;-0.00307612;2.54706;344.309;158689;
2085.2;7.40772;1.09452e+06;5;-0.104846;-0.104846;3.17092;344.894;158709;
2085.3;7.40772;1.09365e+06;5;-0.0838972;-0.0838972;3.37898;344.917;158382;
2085.4;7.40772;1.09303e+06;5;-0.0667323;-0.0667323;4.66647;346.525;158087;
2085.5;7.40772;1.09241e+06;5;0.0161435;0.0161435;3.1538;344.215;157709;
2085.6;7.40772;1.09146e+06;5;0.143212;0.143212;3.33758;344.176;158133;
2085.7;7.40772;1.09041e+06;5;0.0921742;0.0921742;3.28681;343.777;156937;
2085.8;7.40772;1.08972e+06;5;0.0317039;0.0317039;3.71981;344.17;157222;
2085.9;7.40772;1.08911e+06;5;0.0842828;0.0842828;2.44659;342.201;157244;
2086;7.40772;1.08826e+06;5;-0.0110865;-0.0110865;3.48002;343.38;156537;
2086.1;7.51929;1.08804e+06;5;-0.0630544;-0.0630544;4.17658;344.287;156717;
2086.2;7.51929;1.08806e+06;5;-0.00337464;-0.00337464;2.67671;342.194;155907;
2086.3;7.51929;1.08829e+06;5;-0.215458;-0.215458;3.31893;343.165;156006;
2086.4;7.51929;1.08839e+06;5;-0.276375;-0.276375;4.2931;344.559;157011;
2086.5;7.51929;1.08823e+06;5;-0.0483278;-0.0483278;3.82081;343.847;156185;
2086.6;7.51929;1.0882e+06;5;-0.0160816;-0.0160816;3.54534;343.453;156807;
2086.7;7.51929;1.08838e+06;5;-0.0463161;-0.0463161;3.00722;342.755;156784;
2086.8;7.51929;1.08837e+06;5;-0.0453347;-0.0453347;3.99291;344.134;157020;
2086.9;7.51929;1.08804e+06;5;0.206032;0.206032;3.12581;342.815;157454;
2087;7.51929;1.08774e+06;5;0.24856;0.24856;2.81515;342.286;156266;
2087.1;7.88061;1.09005e+06;5;0.0854071;0.0854071;3.56703;344.057;157122;
2087.2;7.88061;1.09229e+06;5;0.0117111;0.0117111;3.69767;344.935;157818;
2087.3;7.88061;1.09422e+06;5;0.0385918;0.0385918;3.80132;345.678;158059;
2087.4;7.88061;1.09622e+06;5;-0.00501978;-0.00501978;3.49016;345.867;159355;
2087.5;7.88061;1.09851e+06;5;-0.0307622;-0.0307622;4.17963;347.545;159154;
2087.6;7.88061;1.10072e+06;5;-0.0566025;-0.0566025;2.12962;345.364;159851;
2087.7;7.88061;1.10268e+06;5;-0.1978;-0.1978;3.33721;347.66;160523;
2087.8;7.88061;1.10469e+06;5;-0.202276;-0.202276;3.24196;348.152;161877;
2087.9;7.88061;1.10695e+06;5;-0.148656;-0.148656;4.19145;350.185;162174;
2088;7.88061;1.10909e+06;5;-0.0277668;-0.0277668;3.8175;350.33;162201;
2088.1;7.4539;1.10818e+06;5;0.0319573;0.0319573;3.68139;349.859;162372;
2088.2;7.4539;1.10724e+06;5;-0.0192215;-0.0192215;3.93593;349.921;161714;
2088.3;7.4539;1.10668e+06;5;-0.103483;-0.103483;4.0439;349.9;162003;
2088.4;7.4539;1.10622e+06;5;0.0195391;0.0195391;3.48872;348.98;161779;
2088.5;7.4539;1.10538e+06;5;0.0509439;0.0509439;3.32094;348.482;161771;
2088.6;7.4539;1.10441e+06;5;0.0419089;0.0419089;3.03615;347.783;161446;
2088.7;7.4539;1.1038e+06;5;-0.0414991;-0.0414991;4.32953;349.403;160990;
2088.8;7.4539;1.10336e+06;5;0.0889131;0.0889131;2.83183;347.172;160946;
2088.9;7.4539;1.10258e+06;5;0.0375018;0.0375018;4.03221;348.61;160834;
2089;7.4539;1.10167e+06;5;-0.0508063;-0.0508063;4.75156;349.331;160612;
2089.1;7.2595;1.09996e+06;5;-0.0319857;-0.0319857;3.97104;347.709;160582;
2089.2;7.2595;1.09846e+06;5;0.0864989;0.0864989;3.91724;347.167;160060;
2089.3;7.2595;1.09665e+06;5;0.128057;0.128057;3.55508;346.098;158809;
2089.4;7.2595;1.09465e+06;5;0.0543415;0.0543415;3.64222;345.597;158854;
2089.5;7.2595;1.09294e+06;5;-0.0165075;-0.0165075;4.65106;346.477;158589;
2089.6;7.2595;1.09153e+06;5;0.0577669;0.0577669;3.87348;344.95;157556;
2089.7;7.2595;1.0899e+06;5;0.13853;0.13853;3.68961;344.186;157282;
2089.8;7.2595;1.08796e+06;5;0.113576;0.113576;3.60748;343.468;156838;
2089.9;7.2595;1.08623e+06;5;0.0704046;0.0704046;3.07146;342.178;156087;
2090;7.2595;1.08488e+06;5;0.0485871;0.0485871;3.84044;342.835;156239;
2090.1;6.26512;1.07851e+06;5;0.106354;0.106354;4.00716;341.099;154199;
2090.2;6.26512;1.07187e+06;5;0.071149;0.071149;4.45622;339.658;152692;
2090.3;6.26512;1.06536e+06;5;-0.0160457;-0.0160457;3.78838;336.7;150509;
2090.4;6.26512;1.05932e+06;5;-0.0774237;-0.0774237;4.17847;335.368;149048;
2090.5;6.26512;1.05334e+06;5;7.59281e-05;7.59281e-05;3.33927;332.333;147073;
2090.6;6.26512;1.04704e+06;5;-0.0405743;-0.0405743;2.91242;329.777;145292;
2090.7;6.26512;1.04076e+06;5;-0.0485216;-0.0485216;3.22964;328.266;143563;
2090.8;6.26512;1.03486e+06;5;-0.0379836;-0.0379836;2.70021;325.69;141532;
2090.9;6.26512;1.02915e+06;5;-0.0742021;-0.0742021;3.05798;324.415;140120;
2091;6.26512;1.02319e+06;5;0.0143321;0.0143321;3.26694;322.854;138625;
2091.1;8.41457;1.0304e+06;5;-0.0619394;-0.0619394;3.38678;325.241;140032;
2091.2;8.41457;1.03774e+06;5;-0.045624;-0.045624;2.96315;326.933;142154;
2091.3;8.41457;1.04508e+06;5;0.0399724;0.0399724;3.31987;329.717;143883;
2091.4;8.41457;1.05191e+06;5;0.112895;0.112895;2.94403;331.314;145855;
2091.5;8.41457;1.05837e+06;5;-0.0414688;-0.0414688;4.02563;334.835;148069;
2091.6;8.41457;1.06496e+06;5;-0.000443774;-0.000443774;2.79328;335.163;149470;
2091.7;8.41457;1.07164e+06;5;0.0701175;0.0701175;3.54471;338.291;151408;
2091.8;8.41457;1.078e+06;5;0.0128934;0.0128934;3.66151;340.434;153277;
2091.9;8.41457;1.08408e+06;5;-0.186605;-0.186605;4.14477;343.001;155110;
2092;8.41457;1.09024e+06;5;-0.192841;-0.192841;3.61731;344.179;156883;
2092.1;7.40203;1.08977e+06;5;-0.0856413;-0.0856413;3.44469;343.801;157279;
2092.2;7.40203;1.08913e+06;5;0.0159332;0.0159332;2.80835;342.713;156578;
2092.3;7.40203;1.08814e+06;5;-0.0174019;-0.0174019;4.59642;344.906;157396;
2092.4;7.40203;1.08722e+06;5;-0.00972121;-0.00972121;2.90269;342.248;156119;
2092.5;7.40203;1.08671e+06;5;-0.0524691;-0.0524691;4.25953;343.989;156804;
2092.6;7.40203;1.08617e+06;5;-0.0100928;-0.0100928;4.19152;343.728;156174;
2092.7;7.40203;1.08524e+06;5;0.0403604;0.0403604;2.98423;341.749;155385;
2092.8;7.40203;1.08431e+06;5;0.0172432;0.0172432;3.10179;341.621;155270;
2092.9;7.40203;1.08376e+06;5;-0.0593998;-0.0593998;3.27446;341.692;155241;
2093;7.40203;1.08335e+06;5;-0.120566;-0.120566;2.33502;340.252;154662;
2093.1;6.49267;1.07788e+06;5;-0.191899;-0.191899;3.64813;340.398;154271;
2093.2;6.49267;1.07232e+06;5;-0.0436165;-0.0436165;4.2627;339.527;153057;
2093.3;6.49267;1.06704e+06;5;0.135569;0.135569;4.25902;337.879;151359;
2093.4;6.49267;1.06197e+06;5;0.104396;0.104396;3.3022;334.965;149295;
2093.5;6.49267;1.05673e+06;5;-0.0367059;-0.0367059;3.1456;333.116;147943;
2093.6;6.49267;1.05136e+06;5;-0.0505968;-0.0505968;3.51201;331.955;146667;
2093.7;6.49267;1.04625e+06;5;-0.00815683;-0.00815683;3.22279;329.962;145155;
2093.8;6.49267;1.04146e+06;5;-0.0927314;-0.0927314;2.95782;328.104;143535;
2093.9;6.49267;1.03659e+06;5;-0.0410623;-0.0410623;2.9573;326.586;142282;
